onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	301	0	0	0	0
40	12	2	0	301	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	301	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	5	5
72	2	-6	0	0	0	0	0
74	14	-2	335	0	0	0	0
88	12	2	0	335	0	0	0
100	2	-3	0	0	0	0	0
102	10	3	0	0	335	0	0
112	2	-4	0	0	0	0	0
114	6	-5	0	0	0	3	2
120	2	-6	0	0	0	0	0
122	7	-2	1207	0	0	0	0
129	12	2	0	1207	0	0	0
141	2	-3	0	0	0	0	0
143	10	3	0	0	1207	0	0
153	2	-4	0	0	0	0	0
155	6	-5	0	0	0	4	3
161	2	-6	0	0	0	0	0
163	5	-2	1659	0	0	0	0
168	12	2	0	1659	0	0	0
180	2	-3	0	0	0	0	0
182	10	3	0	0	1659	0	0
192	2	-4	0	0	0	0	0
194	6	-5	0	0	0	3	3
200	2	-6	0	0	0	0	0
202	9	-2	1688	0	0	0	0
211	12	2	0	1688	0	0	0
223	2	-3	0	0	0	0	0
225	10	3	0	0	1688	0	0
235	2	-4	0	0	0	0	0
237	6	-5	0	0	0	3	2
243	2	-6	0	0	0	0	0
245	5	-2	1	0	0	0	0
250	12	2	0	1	0	0	0
262	2	-3	0	0	0	0	0
264	10	3	0	0	1	0	0
274	2	-4	0	0	0	0	0
276	6	-5	0	0	0	3	4
282	2	-6	0	0	0	0	0
284	6	-2	1668	0	0	0	0
290	12	2	0	1668	0	0	0
302	2	-3	0	0	0	0	0
304	10	3	0	0	1668	0	0
314	2	-4	0	0	0	0	0
316	6	-5	0	0	0	2	3
322	2	-6	0	0	0	0	0
324	9	-2	696	0	0	0	0
333	12	2	0	696	0	0	0
345	2	-3	0	0	0	0	0
347	10	3	0	0	696	0	0
357	2	-4	0	0	0	0	0
359	6	-5	0	0	0	3	2
365	2	-6	0	0	0	0	0
367	5	-2	571	0	0	0	0
372	12	2	0	571	0	0	0
384	2	-3	0	0	0	0	0
386	10	3	0	0	571	0	0
396	2	-4	0	0	0	0	0
398	6	-5	0	0	0	5	5
404	2	-6	0	0	0	0	0
406	6	-2	1295	0	0	0	0
412	12	2	0	1295	0	0	0
424	2	-3	0	0	0	0	0
426	10	3	0	0	1295	0	0
436	2	-4	0	0	0	0	0
438	6	-5	0	0	0	2	4
444	2	-6	0	0	0	0	0
446	6	-2	546	0	0	0	0
452	12	2	0	546	0	0	0
464	2	-3	0	0	0	0	0
466	10	3	0	0	546	0	0
476	2	-4	0	0	0	0	0
478	6	-5	0	0	0	3	2
484	2	-6	0	0	0	0	0
486	6	-2	139	0	0	0	0
492	12	2	0	139	0	0	0
504	2	-3	0	0	0	0	0
506	10	3	0	0	139	0	0
516	2	-4	0	0	0	0	0
518	6	-5	0	0	0	3	3
524	2	-6	0	0	0	0	0
526	8	-7	0	0	0	0	0
