onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	1722	1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	637	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	11	2	1180	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	61	3	0	1178	2	3	5	3	4	1180	1180	1180	1180	1180	17	18	9	6	5
130	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	10	2	1169	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	10	2	1984	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	10	2	1521	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	10	2	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	10	2	270	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	62	3	0	270	5	3	3	3	2	270	270	270	270	270	10	18	17	16	5
254	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	10	2	919	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	15	2	1653	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	56	3	0	1650	5	3	5	3	3	1653	1653	1653	1653	1653	3	19	1	5	17
341	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	10	2	1278	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	20	2	1257	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	10	2	2151	2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	10	2	1597	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	20	2	714	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	16	2	494	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	10	2	569	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	47	3	0	569	2	2	3	4	5	569	569	569	569	569	19	16	3	20	12
500	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	10	2	395	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	10	2	1311	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	10	2	1751	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	10	2	773	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	10	2	1492	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562	16	2	1097	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580	13	2	676	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	10	2	1166	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	10	2	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619	10	2	1807	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631	10	2	1907	1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	10	2	1111	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	10	2	1074	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
