onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1707	0	0	0	0
37	12	2	0	1707	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1707	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	3	4
69	2	-6	0	0	0	0	0
71	3	-2	89	0	0	0	0
74	12	2	0	89	0	0	0
86	2	-3	0	0	0	0	0
88	10	3	0	0	89	0	0
98	2	-4	0	0	0	0	0
100	6	-5	0	0	0	2	4
106	2	-6	0	0	0	0	0
108	3	-2	1659	0	0	0	0
111	12	2	0	1659	0	0	0
123	2	-3	0	0	0	0	0
125	10	3	0	0	1659	0	0
135	2	-4	0	0	0	0	0
137	6	-5	0	0	0	3	3
143	2	-6	0	0	0	0	0
145	4	-2	2007	0	0	0	0
149	12	2	0	2007	0	0	0
161	2	-3	0	0	0	0	0
163	10	3	0	0	2007	0	0
173	2	-4	0	0	0	0	0
175	6	-5	0	0	0	4	3
181	2	-6	0	0	0	0	0
183	3	-2	1679	0	0	0	0
186	12	2	0	1679	0	0	0
198	2	-3	0	0	0	0	0
200	10	3	0	0	1679	0	0
210	2	-4	0	0	0	0	0
212	6	-5	0	0	0	4	3
218	2	-6	0	0	0	0	0
220	5	-2	211	0	0	0	0
225	12	2	0	211	0	0	0
237	2	-3	0	0	0	0	0
239	10	3	0	0	211	0	0
249	2	-4	0	0	0	0	0
251	6	-5	0	0	0	3	3
257	2	-6	0	0	0	0	0
259	6	-2	1881	0	0	0	0
265	12	2	0	1881	0	0	0
277	2	-3	0	0	0	0	0
279	10	3	0	0	1881	0	0
289	2	-4	0	0	0	0	0
291	6	-5	0	0	0	4	3
297	2	-6	0	0	0	0	0
299	4	-2	1070	0	0	0	0
303	12	2	0	1070	0	0	0
315	2	-3	0	0	0	0	0
317	10	3	0	0	1070	0	0
327	2	-4	0	0	0	0	0
329	6	-5	0	0	0	4	4
335	2	-6	0	0	0	0	0
337	3	-2	1048	0	0	0	0
340	12	2	0	1048	0	0	0
352	2	-3	0	0	0	0	0
354	10	3	0	0	1048	0	0
364	2	-4	0	0	0	0	0
366	6	-5	0	0	0	3	4
372	2	-6	0	0	0	0	0
374	3	-2	1594	0	0	0	0
377	12	2	0	1594	0	0	0
389	2	-3	0	0	0	0	0
391	10	3	0	0	1594	0	0
401	2	-4	0	0	0	0	0
403	6	-5	0	0	0	4	3
409	2	-6	0	0	0	0	0
411	5	-2	1354	0	0	0	0
416	12	2	0	1354	0	0	0
428	2	-3	0	0	0	0	0
430	10	3	0	0	1354	0	0
440	2	-4	0	0	0	0	0
442	6	-5	0	0	0	4	4
448	2	-6	0	0	0	0	0
450	4	-2	1295	0	0	0	0
454	12	2	0	1295	0	0	0
466	2	-3	0	0	0	0	0
468	10	3	0	0	1295	0	0
478	2	-4	0	0	0	0	0
480	6	-5	0	0	0	3	3
486	2	-6	0	0	0	0	0
488	8	-7	0	0	0	0	0
