onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	4	-2	751	0	0	0	0
36	12	2	0	751	0	0	0
48	2	-3	0	0	0	0	0
50	10	3	0	0	751	0	0
60	2	-4	0	0	0	0	0
62	6	-5	0	0	0	3	4
68	2	-6	0	0	0	0	0
70	3	-2	335	0	0	0	0
73	12	2	0	335	0	0	0
85	2	-3	0	0	0	0	0
87	10	3	0	0	335	0	0
97	2	-4	0	0	0	0	0
99	6	-5	0	0	0	4	4
105	2	-6	0	0	0	0	0
107	5	-2	1210	0	0	0	0
112	12	2	0	1210	0	0	0
124	2	-3	0	0	0	0	0
126	10	3	0	0	1210	0	0
136	2	-4	0	0	0	0	0
138	6	-5	0	0	0	3	4
144	2	-6	0	0	0	0	0
146	3	-2	1193	0	0	0	0
149	12	2	0	1193	0	0	0
161	2	-3	0	0	0	0	0
163	10	3	0	0	1193	0	0
173	2	-4	0	0	0	0	0
175	6	-5	0	0	0	4	4
181	2	-6	0	0	0	0	0
183	3	-2	85	0	0	0	0
186	12	2	0	85	0	0	0
198	2	-3	0	0	0	0	0
200	10	3	0	0	85	0	0
210	2	-4	0	0	0	0	0
212	6	-5	0	0	0	4	3
218	2	-6	0	0	0	0	0
220	4	-2	996	0	0	0	0
224	12	2	0	996	0	0	0
236	2	-3	0	0	0	0	0
238	10	3	0	0	996	0	0
248	2	-4	0	0	0	0	0
250	6	-5	0	0	0	4	4
256	2	-6	0	0	0	0	0
258	5	-2	540	0	0	0	0
263	12	2	0	540	0	0	0
275	2	-3	0	0	0	0	0
277	10	3	0	0	540	0	0
287	2	-4	0	0	0	0	0
289	6	-5	0	0	0	3	2
295	2	-6	0	0	0	0	0
297	3	-2	1688	0	0	0	0
300	12	2	0	1688	0	0	0
312	2	-3	0	0	0	0	0
314	10	3	0	0	1688	0	0
324	2	-4	0	0	0	0	0
326	6	-5	0	0	0	4	3
332	2	-6	0	0	0	0	0
334	4	-2	269	0	0	0	0
338	12	2	0	269	0	0	0
350	2	-3	0	0	0	0	0
352	10	3	0	0	269	0	0
362	2	-4	0	0	0	0	0
364	6	-5	0	0	0	3	4
370	2	-6	0	0	0	0	0
372	6	-2	71	0	0	0	0
378	12	2	0	71	0	0	0
390	2	-3	0	0	0	0	0
392	10	3	0	0	71	0	0
402	2	-4	0	0	0	0	0
404	6	-5	0	0	0	3	3
410	2	-6	0	0	0	0	0
412	4	-2	40	0	0	0	0
416	17	2	0	40	0	0	0
433	2	-3	0	0	0	0	0
435	15	3	0	0	40	0	0
450	2	-4	0	0	0	0	0
452	6	-5	0	0	0	3	4
458	2	-6	0	0	0	0	0
460	11	-2	301	0	0	0	0
471	12	2	0	301	0	0	0
483	2	-3	0	0	0	0	0
485	10	3	0	0	301	0	0
495	2	-4	0	0	0	0	0
497	6	-5	0	0	0	3	4
503	2	-6	0	0	0	0	0
505	8	-7	0	0	0	0	0
