onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	4	-2	583	0	0	0	0
36	12	2	0	583	0	0	0
48	2	-3	0	0	0	0	0
50	10	3	0	0	583	0	0
60	2	-4	0	0	0	0	0
62	6	-5	0	0	0	3	3
68	2	-6	0	0	0	0	0
70	3	-2	1881	0	0	0	0
73	12	2	0	1881	0	0	0
85	2	-3	0	0	0	0	0
87	10	3	0	0	1881	0	0
97	2	-4	0	0	0	0	0
99	6	-5	0	0	0	3	2
105	2	-6	0	0	0	0	0
107	6	-2	189	0	0	0	0
113	12	2	0	189	0	0	0
125	2	-3	0	0	0	0	0
127	10	3	0	0	189	0	0
137	2	-4	0	0	0	0	0
139	6	-5	0	0	0	4	3
145	2	-6	0	0	0	0	0
147	3	-2	1070	0	0	0	0
150	12	2	0	1070	0	0	0
162	2	-3	0	0	0	0	0
164	10	3	0	0	1070	0	0
174	2	-4	0	0	0	0	0
176	6	-5	0	0	0	4	4
182	2	-6	0	0	0	0	0
184	4	-2	715	0	0	0	0
188	12	2	0	715	0	0	0
200	2	-3	0	0	0	0	0
202	10	3	0	0	715	0	0
212	2	-4	0	0	0	0	0
214	6	-5	0	0	0	4	3
220	2	-6	0	0	0	0	0
222	4	-2	92	0	0	0	0
226	12	2	0	92	0	0	0
238	2	-3	0	0	0	0	0
240	10	3	0	0	92	0	0
250	2	-4	0	0	0	0	0
252	6	-5	0	0	0	2	2
258	2	-6	0	0	0	0	0
260	3	-2	1659	0	0	0	0
263	12	2	0	1659	0	0	0
275	2	-3	0	0	0	0	0
277	10	3	0	0	1659	0	0
287	2	-4	0	0	0	0	0
289	6	-5	0	0	0	4	4
295	2	-6	0	0	0	0	0
297	2	-2	1679	0	0	0	0
299	12	2	0	1679	0	0	0
311	2	-3	0	0	0	0	0
313	10	3	0	0	1679	0	0
323	2	-4	0	0	0	0	0
325	6	-5	0	0	0	4	4
331	2	-6	0	0	0	0	0
333	3	-2	360	0	0	0	0
336	12	2	0	360	0	0	0
348	2	-3	0	0	0	0	0
350	10	3	0	0	360	0	0
360	2	-4	0	0	0	0	0
362	6	-5	0	0	0	3	3
368	2	-6	0	0	0	0	0
370	3	-2	35	0	0	0	0
373	12	2	0	35	0	0	0
385	2	-3	0	0	0	0	0
387	10	3	0	0	35	0	0
397	2	-4	0	0	0	0	0
399	6	-5	0	0	0	3	3
405	2	-6	0	0	0	0	0
407	3	-2	1936	0	0	0	0
410	12	2	0	1936	0	0	0
422	2	-3	0	0	0	0	0
424	10	3	0	0	1936	0	0
434	2	-4	0	0	0	0	0
436	6	-5	0	0	0	3	3
442	2	-6	0	0	0	0	0
444	4	-2	211	0	0	0	0
448	12	2	0	211	0	0	0
460	2	-3	0	0	0	0	0
462	10	3	0	0	211	0	0
472	2	-4	0	0	0	0	0
474	6	-5	0	0	0	3	3
480	2	-6	0	0	0	0	0
482	8	-7	0	0	0	0	0
