onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1408	0	0	0	0
37	12	2	0	1408	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1408	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	4	4
69	2	-6	0	0	0	0	0
71	9	-2	1059	0	0	0	0
80	12	2	0	1059	0	0	0
92	2	-3	0	0	0	0	0
94	10	3	0	0	1059	0	0
104	2	-4	0	0	0	0	0
106	6	-5	0	0	0	4	4
112	2	-6	0	0	0	0	0
114	5	-2	92	0	0	0	0
119	12	2	0	92	0	0	0
131	2	-3	0	0	0	0	0
133	10	3	0	0	92	0	0
143	2	-4	0	0	0	0	0
145	6	-5	0	0	0	3	3
151	2	-6	0	0	0	0	0
153	5	-2	1707	0	0	0	0
158	12	2	0	1707	0	0	0
170	2	-3	0	0	0	0	0
172	10	3	0	0	1707	0	0
182	2	-4	0	0	0	0	0
184	6	-5	0	0	0	3	4
190	2	-6	0	0	0	0	0
192	7	-2	1112	0	0	0	0
199	14	2	0	1112	0	0	0
213	2	-3	0	0	0	0	0
215	12	3	0	0	1112	0	0
227	2	-4	0	0	0	0	0
229	6	-5	0	0	0	3	4
235	2	-6	0	0	0	0	0
237	7	-2	1354	0	0	0	0
244	12	2	0	1354	0	0	0
256	2	-3	0	0	0	0	0
258	10	3	0	0	1354	0	0
268	2	-4	0	0	0	0	0
270	6	-5	0	0	0	4	4
276	2	-6	0	0	0	0	0
278	8	-2	555	0	0	0	0
286	12	2	0	555	0	0	0
298	2	-3	0	0	0	0	0
300	10	3	0	0	555	0	0
310	2	-4	0	0	0	0	0
312	6	-5	0	0	0	3	2
318	2	-6	0	0	0	0	0
320	5	-2	160	0	0	0	0
325	12	2	0	160	0	0	0
337	2	-3	0	0	0	0	0
339	10	3	0	0	160	0	0
349	2	-4	0	0	0	0	0
351	6	-5	0	0	0	4	4
357	2	-6	0	0	0	0	0
359	7	-2	2129	0	0	0	0
366	12	2	0	2129	0	0	0
378	2	-3	0	0	0	0	0
380	10	3	0	0	2129	0	0
390	2	-4	0	0	0	0	0
392	6	-5	0	0	0	3	4
398	2	-6	0	0	0	0	0
400	6	-2	1659	0	0	0	0
406	12	2	0	1659	0	0	0
418	2	-3	0	0	0	0	0
420	10	3	0	0	1659	0	0
430	2	-4	0	0	0	0	0
432	6	-5	0	0	0	3	4
438	2	-6	0	0	0	0	0
440	8	-2	1824	0	0	0	0
448	12	2	0	1824	0	0	0
460	2	-3	0	0	0	0	0
462	10	3	0	0	1824	0	0
472	2	-4	0	0	0	0	0
474	6	-5	0	0	0	4	4
480	2	-6	0	0	0	0	0
482	5	-2	372	0	0	0	0
487	12	2	0	372	0	0	0
499	2	-3	0	0	0	0	0
501	10	3	0	0	372	0	0
511	2	-4	0	0	0	0	0
513	6	-5	0	0	0	3	4
519	2	-6	0	0	0	0	0
521	8	-7	0	0	0	0	0
