onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	499	0	0	0	0
39	12	2	0	499	0	0	0
51	2	-3	0	0	0	0	0
53	12	3	0	0	499	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	4	-2	2117	0	0	0	0
77	12	2	0	2117	0	0	0
89	2	-3	0	0	0	0	0
91	12	3	0	0	2117	0	0
103	6	-5	0	0	0	3	3
109	2	-6	0	0	0	0	0
111	9	-2	219	0	0	0	0
120	12	2	0	219	0	0	0
132	2	-3	0	0	0	0	0
134	12	3	0	0	219	0	0
146	6	-5	0	0	0	3	3
152	2	-6	0	0	0	0	0
154	5	-2	1885	0	0	0	0
159	12	2	0	1885	0	0	0
171	2	-3	0	0	0	0	0
173	12	3	0	0	1885	0	0
185	6	-5	0	0	0	3	3
191	2	-6	0	0	0	0	0
193	5	-2	1408	0	0	0	0
198	12	2	0	1408	0	0	0
210	2	-3	0	0	0	0	0
212	12	3	0	0	1408	0	0
224	6	-5	0	0	0	3	3
230	2	-6	0	0	0	0	0
232	5	-2	1683	0	0	0	0
237	12	2	0	1683	0	0	0
249	2	-3	0	0	0	0	0
251	12	3	0	0	1683	0	0
263	6	-5	0	0	0	3	3
269	2	-6	0	0	0	0	0
271	4	-2	1056	0	0	0	0
275	12	2	0	1056	0	0	0
287	2	-3	0	0	0	0	0
289	12	3	0	0	1056	0	0
301	6	-5	0	0	0	2	3
307	2	-6	0	0	0	0	0
309	7	-2	1172	0	0	0	0
316	18	2	0	1172	0	0	0
334	2	-3	0	0	0	0	0
336	18	3	0	0	1172	0	0
354	6	-5	0	0	0	2	3
360	2	-6	0	0	0	0	0
362	3	-2	2007	0	0	0	0
365	12	2	0	2007	0	0	0
377	2	-3	0	0	0	0	0
379	12	3	0	0	2007	0	0
391	6	-5	0	0	0	2	3
397	2	-6	0	0	0	0	0
399	6	-2	1331	0	0	0	0
405	23	2	0	1331	0	0	0
428	2	-3	0	0	0	0	0
430	23	3	0	0	1331	0	0
453	6	-5	0	0	0	2	2
459	2	-6	0	0	0	0	0
461	5	-2	1642	0	0	0	0
466	12	2	0	1642	0	0	0
478	2	-3	0	0	0	0	0
480	12	3	0	0	1642	0	0
492	6	-5	0	0	0	2	3
498	2	-6	0	0	0	0	0
500	4	-2	1833	0	0	0	0
504	12	2	0	1833	0	0	0
516	2	-3	0	0	0	0	0
518	12	3	0	0	1833	0	0
530	6	-5	0	0	0	3	3
536	2	-6	0	0	0	0	0
538	8	-7	0	0	0	0	0
