onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	2150	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	751	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	10	2	1602	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	10	2	583	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	10	2	1936	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	40	3	0	68	5	5	5	2	5	1936	1936	1936	1936	1936	6	9	15	19	11
144	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	10	2	715	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	10	2	335	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	10	2	571	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	10	2	1881	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	10	2	555	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	10	2	360	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	10	2	1056	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	10	2	1059	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	10	2	1688	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	10	2	219	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	10	2	1295	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
278	10	2	104	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	10	2	1279	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	10	2	1048	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	35	3	0	35	3	4	3	3	4	1048	1048	1048	1048	1048	10	9	20	14	17
349	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	10	2	1207	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	10	2	160	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	10	2	92	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	10	2	1764	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	26	3	0	62	4	0	3	4	3	1764	71	1764	1764	1764	11	4	15	14	13
425	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	12	2	1112	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	10	2	71	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
