onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	4	-2	104	0	0	0	0
36	12	2	0	104	0	0	0
48	2	-3	0	0	0	0	0
50	10	3	0	0	104	0	0
60	2	-4	0	0	0	0	0
62	6	-5	0	0	0	3	4
68	2	-6	0	0	0	0	0
70	3	-2	89	0	0	0	0
73	12	2	0	89	0	0	0
85	2	-3	0	0	0	0	0
87	10	3	0	0	89	0	0
97	2	-4	0	0	0	0	0
99	6	-5	0	0	0	3	3
105	2	-6	0	0	0	0	0
107	3	-2	269	0	0	0	0
110	12	2	0	269	0	0	0
122	2	-3	0	0	0	0	0
124	10	3	0	0	269	0	0
134	2	-4	0	0	0	0	0
136	6	-5	0	0	0	4	3
142	2	-6	0	0	0	0	0
144	2	-2	2117	0	0	0	0
146	12	2	0	2117	0	0	0
158	2	-3	0	0	0	0	0
160	10	3	0	0	2117	0	0
170	2	-4	0	0	0	0	0
172	6	-5	0	0	0	3	4
178	2	-6	0	0	0	0	0
180	3	-2	546	0	0	0	0
183	12	2	0	546	0	0	0
195	2	-3	0	0	0	0	0
197	10	3	0	0	546	0	0
207	2	-4	0	0	0	0	0
209	6	-5	0	0	0	3	4
215	2	-6	0	0	0	0	0
217	3	-2	996	0	0	0	0
220	12	2	0	996	0	0	0
232	2	-3	0	0	0	0	0
234	10	3	0	0	996	0	0
244	2	-4	0	0	0	0	0
246	6	-5	0	0	0	3	3
252	2	-6	0	0	0	0	0
254	3	-2	715	0	0	0	0
257	12	2	0	715	0	0	0
269	2	-3	0	0	0	0	0
271	10	3	0	0	715	0	0
281	2	-4	0	0	0	0	0
283	6	-5	0	0	0	4	4
289	2	-6	0	0	0	0	0
291	3	-2	201	0	0	0	0
294	12	2	0	201	0	0	0
306	2	-3	0	0	0	0	0
308	10	3	0	0	201	0	0
318	2	-4	0	0	0	0	0
320	6	-5	0	0	0	2	2
326	2	-6	0	0	0	0	0
328	3	-2	1193	0	0	0	0
331	12	2	0	1193	0	0	0
343	2	-3	0	0	0	0	0
345	10	3	0	0	1193	0	0
355	2	-4	0	0	0	0	0
357	6	-5	0	0	0	3	3
363	2	-6	0	0	0	0	0
365	6	-2	1679	0	0	0	0
371	12	2	0	1679	0	0	0
383	2	-3	0	0	0	0	0
385	10	3	0	0	1679	0	0
395	2	-4	0	0	0	0	0
397	6	-5	0	0	0	2	2
403	2	-6	0	0	0	0	0
405	3	-2	219	0	0	0	0
408	12	2	0	219	0	0	0
420	2	-3	0	0	0	0	0
422	10	3	0	0	219	0	0
432	2	-4	0	0	0	0	0
434	6	-5	0	0	0	3	2
440	2	-6	0	0	0	0	0
442	3	-2	1210	0	0	0	0
445	12	2	0	1210	0	0	0
457	2	-3	0	0	0	0	0
459	10	3	0	0	1210	0	0
469	2	-4	0	0	0	0	0
471	6	-5	0	0	0	3	2
477	2	-6	0	0	0	0	0
479	8	-7	0	0	0	0	0
