onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	189	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	211	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	32	3	0	15	4	3	4	3	5	211	211	211	211	211	14	7	19	18	8
88	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	15	2	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	10	2	139	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	10	2	1048	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	10	2	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	10	2	696	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	10	2	1093	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	10	2	1070	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
