onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	71	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	696	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	36	3	0	29	3	3	3	4	4	696	696	696	696	696	10	12	11	4	19
92	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	15	2	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	10	2	1683	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	10	2	1354	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	10	2	1688	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	10	2	208	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	10	2	335	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	10	2	519	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	10	2	92	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	10	2	160	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	43	3	0	10	4	4	2	5	3	160	160	160	160	160	5	12	6	15	17
250	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	10	2	372	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	10	2	2129	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	10	2	546	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	16	2	1172	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	11	2	903	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	46	3	0	32	4	2	4	3	4	903	903	903	903	903	7	13	8	18	2
365	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	10	2	1594	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	10	2	1824	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	10	2	1679	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	10	2	2007	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	45	3	0	69	3	4	3	2	5	2007	2007	2007	2007	2007	14	10	1	4	5
460	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	10	2	1193	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	10	2	1885	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	10	2	104	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	10	2	540	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	10	2	1048	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	10	2	269	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	10	2	1936	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	21	2	1331	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569	10	2	1056	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581	10	2	139	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593	10	2	751	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	10	2	1295	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	10	2	2117	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629	10	2	1668	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	10	2	1024	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	10	2	1210	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
