onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	35	0	0	0	0
39	12	2	0	35	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	35	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	9	-2	1112	0	0	0	0
82	14	2	0	1112	0	0	0
96	2	-3	0	0	0	0	0
98	12	3	0	0	1112	0	0
110	2	-4	0	0	0	0	0
112	6	-5	0	0	0	3	4
118	2	-6	0	0	0	0	0
120	6	-2	2129	0	0	0	0
126	12	2	0	2129	0	0	0
138	2	-3	0	0	0	0	0
140	10	3	0	0	2129	0	0
150	2	-4	0	0	0	0	0
152	6	-5	0	0	0	3	4
158	2	-6	0	0	0	0	0
160	8	-2	189	0	0	0	0
168	12	2	0	189	0	0	0
180	2	-3	0	0	0	0	0
182	10	3	0	0	189	0	0
192	2	-4	0	0	0	0	0
194	6	-5	0	0	0	3	4
200	2	-6	0	0	0	0	0
202	4	-2	201	0	0	0	0
206	12	2	0	201	0	0	0
218	2	-3	0	0	0	0	0
220	10	3	0	0	201	0	0
230	2	-4	0	0	0	0	0
232	6	-5	0	0	0	2	3
238	2	-6	0	0	0	0	0
240	5	-2	555	0	0	0	0
245	12	2	0	555	0	0	0
257	2	-3	0	0	0	0	0
259	10	3	0	0	555	0	0
269	2	-4	0	0	0	0	0
271	6	-5	0	0	0	2	3
277	2	-6	0	0	0	0	0
279	5	-2	1056	0	0	0	0
284	12	2	0	1056	0	0	0
296	2	-3	0	0	0	0	0
298	10	3	0	0	1056	0	0
308	2	-4	0	0	0	0	0
310	6	-5	0	0	0	3	4
316	2	-6	0	0	0	0	0
318	7	-2	1602	0	0	0	0
325	12	2	0	1602	0	0	0
337	2	-3	0	0	0	0	0
339	10	3	0	0	1602	0	0
349	2	-4	0	0	0	0	0
351	6	-5	0	0	0	4	4
357	2	-6	0	0	0	0	0
359	6	-2	1824	0	0	0	0
365	12	2	0	1824	0	0	0
377	2	-3	0	0	0	0	0
379	10	3	0	0	1824	0	0
389	2	-4	0	0	0	0	0
391	6	-5	0	0	0	4	4
397	2	-6	0	0	0	0	0
399	7	-2	519	0	0	0	0
406	12	2	0	519	0	0	0
418	2	-3	0	0	0	0	0
420	10	3	0	0	519	0	0
430	2	-4	0	0	0	0	0
432	6	-5	0	0	0	3	3
438	2	-6	0	0	0	0	0
440	5	-2	104	0	0	0	0
445	12	2	0	104	0	0	0
457	2	-3	0	0	0	0	0
459	10	3	0	0	104	0	0
469	2	-4	0	0	0	0	0
471	6	-5	0	0	0	4	4
477	2	-6	0	0	0	0	0
479	6	-2	1810	0	0	0	0
485	12	2	0	1810	0	0	0
497	2	-3	0	0	0	0	0
499	10	3	0	0	1810	0	0
509	2	-4	0	0	0	0	0
511	6	-5	0	0	0	3	3
517	2	-6	0	0	0	0	0
519	8	-7	0	0	0	0	0
