onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1207	0	0	0	0
37	12	2	0	1207	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1207	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	3	3
69	2	-6	0	0	0	0	0
71	4	-2	1	0	0	0	0
75	12	2	0	1	0	0	0
87	2	-3	0	0	0	0	0
89	10	3	0	0	1	0	0
99	2	-4	0	0	0	0	0
101	6	-5	0	0	0	3	3
107	2	-6	0	0	0	0	0
109	5	-2	1321	0	0	0	0
114	12	2	0	1321	0	0	0
126	2	-3	0	0	0	0	0
128	10	3	0	0	1321	0	0
138	2	-4	0	0	0	0	0
140	6	-5	0	0	0	2	2
146	2	-6	0	0	0	0	0
148	5	-2	166	0	0	0	0
153	12	2	0	166	0	0	0
165	2	-3	0	0	0	0	0
167	10	3	0	0	166	0	0
177	2	-4	0	0	0	0	0
179	6	-5	0	0	0	4	4
185	2	-6	0	0	0	0	0
187	5	-2	715	0	0	0	0
192	12	2	0	715	0	0	0
204	2	-3	0	0	0	0	0
206	10	3	0	0	715	0	0
216	2	-4	0	0	0	0	0
218	6	-5	0	0	0	4	4
224	2	-6	0	0	0	0	0
226	4	-2	92	0	0	0	0
230	12	2	0	92	0	0	0
242	2	-3	0	0	0	0	0
244	10	3	0	0	92	0	0
254	2	-4	0	0	0	0	0
256	6	-5	0	0	0	3	3
262	2	-6	0	0	0	0	0
264	3	-2	1408	0	0	0	0
267	12	2	0	1408	0	0	0
279	2	-3	0	0	0	0	0
281	10	3	0	0	1408	0	0
291	2	-4	0	0	0	0	0
293	6	-5	0	0	0	4	4
299	2	-6	0	0	0	0	0
301	3	-2	2150	0	0	0	0
304	12	2	0	2150	0	0	0
316	2	-3	0	0	0	0	0
318	10	3	0	0	2150	0	0
328	2	-4	0	0	0	0	0
330	6	-5	0	0	0	3	3
336	2	-6	0	0	0	0	0
338	6	-2	1059	0	0	0	0
344	12	2	0	1059	0	0	0
356	2	-3	0	0	0	0	0
358	10	3	0	0	1059	0	0
368	2	-4	0	0	0	0	0
370	6	-5	0	0	0	3	4
376	2	-6	0	0	0	0	0
378	4	-2	208	0	0	0	0
382	12	2	0	208	0	0	0
394	2	-3	0	0	0	0	0
396	10	3	0	0	208	0	0
406	2	-4	0	0	0	0	0
408	6	-5	0	0	0	3	3
414	2	-6	0	0	0	0	0
416	5	-2	2117	0	0	0	0
421	12	2	0	2117	0	0	0
433	2	-3	0	0	0	0	0
435	10	3	0	0	2117	0	0
445	2	-4	0	0	0	0	0
447	6	-5	0	0	0	4	3
453	2	-6	0	0	0	0	0
455	4	-2	1764	0	0	0	0
459	12	2	0	1764	0	0	0
471	2	-3	0	0	0	0	0
473	10	3	0	0	1764	0	0
483	2	-4	0	0	0	0	0
485	6	-5	0	0	0	3	4
491	2	-6	0	0	0	0	0
493	8	-7	0	0	0	0	0
