onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	6	-2	1024	0	0	0	0
38	12	2	0	1024	0	0	0
50	2	-3	0	0	0	0	0
52	12	3	0	0	1024	0	0
64	6	-5	0	0	0	3	3
70	2	-6	0	0	0	0	0
72	5	-2	583	0	0	0	0
77	12	2	0	583	0	0	0
89	2	-3	0	0	0	0	0
91	12	3	0	0	583	0	0
103	6	-5	0	0	0	3	3
109	2	-6	0	0	0	0	0
111	4	-2	1668	0	0	0	0
115	12	2	0	1668	0	0	0
127	2	-3	0	0	0	0	0
129	12	3	0	0	1668	0	0
141	6	-5	0	0	0	3	2
147	2	-6	0	0	0	0	0
149	6	-2	160	0	0	0	0
155	12	2	0	160	0	0	0
167	2	-3	0	0	0	0	0
169	12	3	0	0	160	0	0
181	6	-5	0	0	0	3	3
187	2	-6	0	0	0	0	0
189	10	-2	1279	0	0	0	0
199	12	2	0	1279	0	0	0
211	2	-3	0	0	0	0	0
213	12	3	0	0	1279	0	0
225	6	-5	0	0	0	3	3
231	2	-6	0	0	0	0	0
233	4	-2	1683	0	0	0	0
237	12	2	0	1683	0	0	0
249	2	-3	0	0	0	0	0
251	12	3	0	0	1683	0	0
263	6	-5	0	0	0	3	3
269	2	-6	0	0	0	0	0
271	6	-2	1885	0	0	0	0
277	12	2	0	1885	0	0	0
289	2	-3	0	0	0	0	0
291	12	3	0	0	1885	0	0
303	6	-5	0	0	0	2	2
309	2	-6	0	0	0	0	0
311	6	-2	1833	0	0	0	0
317	12	2	0	1833	0	0	0
329	2	-3	0	0	0	0	0
331	12	3	0	0	1833	0	0
343	6	-5	0	0	0	3	3
349	2	-6	0	0	0	0	0
351	6	-2	1093	0	0	0	0
357	12	2	0	1093	0	0	0
369	2	-3	0	0	0	0	0
371	12	3	0	0	1093	0	0
383	6	-5	0	0	0	3	3
389	2	-6	0	0	0	0	0
391	4	-2	372	0	0	0	0
395	12	2	0	372	0	0	0
407	2	-3	0	0	0	0	0
409	12	3	0	0	372	0	0
421	6	-5	0	0	0	3	3
427	2	-6	0	0	0	0	0
429	3	-2	903	0	0	0	0
432	13	2	0	903	0	0	0
445	2	-3	0	0	0	0	0
447	13	3	0	0	903	0	0
460	6	-5	0	0	0	3	3
466	2	-6	0	0	0	0	0
468	3	-2	696	0	0	0	0
471	12	2	0	696	0	0	0
483	2	-3	0	0	0	0	0
485	12	3	0	0	696	0	0
497	6	-5	0	0	0	3	3
503	2	-6	0	0	0	0	0
505	8	-7	0	0	0	0	0
