onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	6	-2	104	0	0	0	0
38	12	2	0	104	0	0	0
50	2	-3	0	0	0	0	0
52	12	3	0	0	104	0	0
64	6	-5	0	0	0	4	4
70	2	-6	0	0	0	0	0
72	4	-2	89	0	0	0	0
76	12	2	0	89	0	0	0
88	2	-3	0	0	0	0	0
90	12	3	0	0	89	0	0
102	6	-5	0	0	0	3	3
108	2	-6	0	0	0	0	0
110	5	-2	269	0	0	0	0
115	12	2	0	269	0	0	0
127	2	-3	0	0	0	0	0
129	12	3	0	0	269	0	0
141	6	-5	0	0	0	3	4
147	2	-6	0	0	0	0	0
149	3	-2	2117	0	0	0	0
152	12	2	0	2117	0	0	0
164	2	-3	0	0	0	0	0
166	12	3	0	0	2117	0	0
178	6	-5	0	0	0	3	3
184	2	-6	0	0	0	0	0
186	3	-2	546	0	0	0	0
189	12	2	0	546	0	0	0
201	2	-3	0	0	0	0	0
203	12	3	0	0	546	0	0
215	6	-5	0	0	0	3	3
221	2	-6	0	0	0	0	0
223	3	-2	996	0	0	0	0
226	12	2	0	996	0	0	0
238	2	-3	0	0	0	0	0
240	12	3	0	0	996	0	0
252	6	-5	0	0	0	4	4
258	2	-6	0	0	0	0	0
260	5	-2	715	0	0	0	0
265	12	2	0	715	0	0	0
277	2	-3	0	0	0	0	0
279	12	3	0	0	715	0	0
291	6	-5	0	0	0	4	4
297	2	-6	0	0	0	0	0
299	4	-2	201	0	0	0	0
303	12	2	0	201	0	0	0
315	2	-3	0	0	0	0	0
317	12	3	0	0	201	0	0
329	6	-5	0	0	0	2	3
335	2	-6	0	0	0	0	0
337	3	-2	1193	0	0	0	0
340	12	2	0	1193	0	0	0
352	2	-3	0	0	0	0	0
354	12	3	0	0	1193	0	0
366	6	-5	0	0	0	3	4
372	2	-6	0	0	0	0	0
374	4	-2	1679	0	0	0	0
378	12	2	0	1679	0	0	0
390	2	-3	0	0	0	0	0
392	12	3	0	0	1679	0	0
404	6	-5	0	0	0	4	3
410	2	-6	0	0	0	0	0
412	5	-2	219	0	0	0	0
417	12	2	0	219	0	0	0
429	2	-3	0	0	0	0	0
431	12	3	0	0	219	0	0
443	6	-5	0	0	0	3	2
449	2	-6	0	0	0	0	0
451	5	-2	1210	0	0	0	0
456	12	2	0	1210	0	0	0
468	2	-3	0	0	0	0	0
470	12	3	0	0	1210	0	0
482	6	-5	0	0	0	3	3
488	2	-6	0	0	0	0	0
490	8	-7	0	0	0	0	0
