onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	1300	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	15	2	621	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	11	2	1644	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	10	2	449	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	10	2	1675	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	16	2	1948	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	10	2	1501	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	16	2	343	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	25	2	1994	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	10	2	385	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	10	2	2148	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	10	2	1481	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	24	3	0	1478	1	0	4	3	5	1481	1045	1481	1481	1481	20	14	6	2	10
233	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	10	2	530	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	16	2	2026	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	10	2	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	10	2	1034	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	15	2	1778	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	13	2	143	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	10	2	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	10	2	2155	2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	49	3	0	2151	2	4	2	4	3	2155	2155	2155	2155	2155	9	6	17	13	8
394	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	11	2	1091	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	10	2	2087	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	10	2	267	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	10	2	1407	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	10	2	1418	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	10	2	1049	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	10	2	1652	1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	13	2	1550	1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	10	2	241	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	10	2	1749	1745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	10	2	1352	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	15	2	1146	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	10	2	689	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561	16	2	424	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	10	2	924	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	10	2	170	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	10	2	1783	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	34	3	0	1779	4	3	5	4	1	1783	1783	1783	1783	1783	3	19	15	8	14
649	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
