onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	583	0	0	0	0
40	12	2	0	583	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	583	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	3	3
72	2	-6	0	0	0	0	0
74	7	-2	1881	0	0	0	0
81	12	2	0	1881	0	0	0
93	2	-3	0	0	0	0	0
95	10	3	0	0	1881	0	0
105	2	-4	0	0	0	0	0
107	6	-5	0	0	0	4	5
113	2	-6	0	0	0	0	0
115	13	-2	189	0	0	0	0
128	12	2	0	189	0	0	0
140	2	-3	0	0	0	0	0
142	10	3	0	0	189	0	0
152	2	-4	0	0	0	0	0
154	6	-5	0	0	0	3	3
160	2	-6	0	0	0	0	0
162	8	-2	1070	0	0	0	0
170	12	2	0	1070	0	0	0
182	2	-3	0	0	0	0	0
184	10	3	0	0	1070	0	0
194	2	-4	0	0	0	0	0
196	6	-5	0	0	0	3	4
202	2	-6	0	0	0	0	0
204	13	-2	715	0	0	0	0
217	12	2	0	715	0	0	0
229	2	-3	0	0	0	0	0
231	10	3	0	0	715	0	0
241	2	-4	0	0	0	0	0
243	6	-5	0	0	0	4	5
249	2	-6	0	0	0	0	0
251	10	-2	92	0	0	0	0
261	12	2	0	92	0	0	0
273	2	-3	0	0	0	0	0
275	10	3	0	0	92	0	0
285	2	-4	0	0	0	0	0
287	6	-5	0	0	0	3	4
293	2	-6	0	0	0	0	0
295	16	-2	1659	0	0	0	0
311	12	2	0	1659	0	0	0
323	2	-3	0	0	0	0	0
325	10	3	0	0	1659	0	0
335	2	-4	0	0	0	0	0
337	6	-5	0	0	0	3	2
343	2	-6	0	0	0	0	0
345	9	-2	1679	0	0	0	0
354	12	2	0	1679	0	0	0
366	2	-3	0	0	0	0	0
368	10	3	0	0	1679	0	0
378	2	-4	0	0	0	0	0
380	6	-5	0	0	0	3	2
386	2	-6	0	0	0	0	0
388	12	-2	360	0	0	0	0
400	12	2	0	360	0	0	0
412	2	-3	0	0	0	0	0
414	10	3	0	0	360	0	0
424	2	-4	0	0	0	0	0
426	6	-5	0	0	0	3	4
432	2	-6	0	0	0	0	0
434	10	-2	35	0	0	0	0
444	12	2	0	35	0	0	0
456	2	-3	0	0	0	0	0
458	10	3	0	0	35	0	0
468	2	-4	0	0	0	0	0
470	6	-5	0	0	0	3	2
476	2	-6	0	0	0	0	0
478	11	-2	1936	0	0	0	0
489	12	2	0	1936	0	0	0
501	2	-3	0	0	0	0	0
503	10	3	0	0	1936	0	0
513	2	-4	0	0	0	0	0
515	6	-5	0	0	0	3	3
521	2	-6	0	0	0	0	0
523	9	-2	211	0	0	0	0
532	12	2	0	211	0	0	0
544	2	-3	0	0	0	0	0
546	10	3	0	0	211	0	0
556	2	-4	0	0	0	0	0
558	6	-5	0	0	0	3	4
564	2	-6	0	0	0	0	0
566	8	-7	0	0	0	0	0
