onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	4	-2	1707	0	0	0	0
36	12	2	0	1707	0	0	0
48	2	-3	0	0	0	0	0
50	10	3	0	0	1707	0	0
60	2	-4	0	0	0	0	0
62	6	-5	0	0	0	3	4
68	2	-6	0	0	0	0	0
70	3	-2	89	0	0	0	0
73	12	2	0	89	0	0	0
85	2	-3	0	0	0	0	0
87	10	3	0	0	89	0	0
97	2	-4	0	0	0	0	0
99	6	-5	0	0	0	3	4
105	2	-6	0	0	0	0	0
107	2	-2	1659	0	0	0	0
109	12	2	0	1659	0	0	0
121	2	-3	0	0	0	0	0
123	10	3	0	0	1659	0	0
133	2	-4	0	0	0	0	0
135	6	-5	0	0	0	3	3
141	2	-6	0	0	0	0	0
143	3	-2	2007	0	0	0	0
146	12	2	0	2007	0	0	0
158	2	-3	0	0	0	0	0
160	10	3	0	0	2007	0	0
170	2	-4	0	0	0	0	0
172	6	-5	0	0	0	4	3
178	2	-6	0	0	0	0	0
180	2	-2	1679	0	0	0	0
182	12	2	0	1679	0	0	0
194	2	-3	0	0	0	0	0
196	10	3	0	0	1679	0	0
206	2	-4	0	0	0	0	0
208	6	-5	0	0	0	3	3
214	2	-6	0	0	0	0	0
216	2	-2	211	0	0	0	0
218	12	2	0	211	0	0	0
230	2	-3	0	0	0	0	0
232	10	3	0	0	211	0	0
242	2	-4	0	0	0	0	0
244	6	-5	0	0	0	3	2
250	2	-6	0	0	0	0	0
252	2	-2	1881	0	0	0	0
254	12	2	0	1881	0	0	0
266	2	-3	0	0	0	0	0
268	10	3	0	0	1881	0	0
278	2	-4	0	0	0	0	0
280	6	-5	0	0	0	2	2
286	2	-6	0	0	0	0	0
288	3	-2	1070	0	0	0	0
291	12	2	0	1070	0	0	0
303	2	-3	0	0	0	0	0
305	10	3	0	0	1070	0	0
315	2	-4	0	0	0	0	0
317	6	-5	0	0	0	3	2
323	2	-6	0	0	0	0	0
325	2	-2	1048	0	0	0	0
327	12	2	0	1048	0	0	0
339	2	-3	0	0	0	0	0
341	10	3	0	0	1048	0	0
351	2	-4	0	0	0	0	0
353	6	-5	0	0	0	2	2
359	2	-6	0	0	0	0	0
361	3	-2	1594	0	0	0	0
364	12	2	0	1594	0	0	0
376	2	-3	0	0	0	0	0
378	10	3	0	0	1594	0	0
388	2	-4	0	0	0	0	0
390	6	-5	0	0	0	3	3
396	2	-6	0	0	0	0	0
398	3	-2	1354	0	0	0	0
401	12	2	0	1354	0	0	0
413	2	-3	0	0	0	0	0
415	10	3	0	0	1354	0	0
425	2	-4	0	0	0	0	0
427	6	-5	0	0	0	4	3
433	2	-6	0	0	0	0	0
435	3	-2	1295	0	0	0	0
438	12	2	0	1295	0	0	0
450	2	-3	0	0	0	0	0
452	10	3	0	0	1295	0	0
462	2	-4	0	0	0	0	0
464	6	-5	0	0	0	3	4
470	2	-6	0	0	0	0	0
472	8	-7	0	0	0	0	0
