onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	751	0	0	0	0
37	12	2	0	751	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	751	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	3	3
69	2	-6	0	0	0	0	0
71	2	-2	335	0	0	0	0
73	12	2	0	335	0	0	0
85	2	-3	0	0	0	0	0
87	10	3	0	0	335	0	0
97	2	-4	0	0	0	0	0
99	6	-5	0	0	0	3	3
105	2	-6	0	0	0	0	0
107	2	-2	1210	0	0	0	0
109	12	2	0	1210	0	0	0
121	2	-3	0	0	0	0	0
123	10	3	0	0	1210	0	0
133	2	-4	0	0	0	0	0
135	6	-5	0	0	0	3	4
141	2	-6	0	0	0	0	0
143	9	-2	1193	0	0	0	0
152	12	2	0	1193	0	0	0
164	2	-3	0	0	0	0	0
166	10	3	0	0	1193	0	0
176	2	-4	0	0	0	0	0
178	6	-5	0	0	0	4	4
184	2	-6	0	0	0	0	0
186	3	-2	85	0	0	0	0
189	12	2	0	85	0	0	0
201	2	-3	0	0	0	0	0
203	10	3	0	0	85	0	0
213	2	-4	0	0	0	0	0
215	6	-5	0	0	0	2	2
221	2	-6	0	0	0	0	0
223	3	-2	996	0	0	0	0
226	12	2	0	996	0	0	0
238	2	-3	0	0	0	0	0
240	10	3	0	0	996	0	0
250	2	-4	0	0	0	0	0
252	6	-5	0	0	0	3	2
258	2	-6	0	0	0	0	0
260	2	-2	540	0	0	0	0
262	12	2	0	540	0	0	0
274	2	-3	0	0	0	0	0
276	10	3	0	0	540	0	0
286	2	-4	0	0	0	0	0
288	6	-5	0	0	0	2	3
294	2	-6	0	0	0	0	0
296	4	-2	1688	0	0	0	0
300	12	2	0	1688	0	0	0
312	2	-3	0	0	0	0	0
314	10	3	0	0	1688	0	0
324	2	-4	0	0	0	0	0
326	6	-5	0	0	0	4	4
332	2	-6	0	0	0	0	0
334	4	-2	269	0	0	0	0
338	12	2	0	269	0	0	0
350	2	-3	0	0	0	0	0
352	10	3	0	0	269	0	0
362	2	-4	0	0	0	0	0
364	6	-5	0	0	0	4	4
370	2	-6	0	0	0	0	0
372	2	-2	71	0	0	0	0
374	12	2	0	71	0	0	0
386	2	-3	0	0	0	0	0
388	10	3	0	0	71	0	0
398	2	-4	0	0	0	0	0
400	6	-5	0	0	0	3	4
406	2	-6	0	0	0	0	0
408	2	-2	40	0	0	0	0
410	17	2	0	40	0	0	0
427	2	-3	0	0	0	0	0
429	15	3	0	0	40	0	0
444	2	-4	0	0	0	0	0
446	6	-5	0	0	0	3	3
452	2	-6	0	0	0	0	0
454	2	-2	301	0	0	0	0
456	12	2	0	301	0	0	0
468	2	-3	0	0	0	0	0
470	10	3	0	0	301	0	0
480	2	-4	0	0	0	0	0
482	6	-5	0	0	0	3	3
488	2	-6	0	0	0	0	0
490	8	-7	0	0	0	0	0
