onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	15	2	239	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	10	2	83	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	10	2	1116	1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	10	2	2134	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	10	2	748	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	10	2	1565	1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	11	2	1489	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	10	2	2027	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	10	2	1348	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	15	2	1600	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	10	2	1016	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	10	2	1733	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	81	3	0	1729	5	2	4	1	3	1733	1733	1733	1733	1733	18	11	2	10	1
268	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	10	2	492	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	10	2	1977	1973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	10	2	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	10	2	288	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	10	2	784	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	16	2	1335	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	10	2	1712	1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	10	2	1511	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	10	2	2057	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	10	2	709	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	10	2	1042	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	10	2	1435	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	16	2	1545	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	15	2	1915	1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	10	2	310	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	27	3	0	310	2	2	4	5	3	310	310	310	310	310	14	3	17	1	9
494	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	10	2	2063	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	31	2	1618	1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	10	2	1114	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	54	3	0	1112	0	1	5	1	4	672	1114	1114	1114	1114	18	8	17	19	5
607	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609	16	2	1666	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627	42	3	0	1663	2	4	3	5	4	1666	1666	1666	1666	1666	17	10	20	9	7
669	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	10	2	644	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683	10	2	316	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	10	2	1813	1809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	11	2	777	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
720	10	2	1395	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
