onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	1331	0	0	0	0
40	23	2	0	1331	0	0	0
63	2	-3	0	0	0	0	0
65	21	3	0	0	1331	0	0
86	2	-4	0	0	0	0	0
88	6	-5	0	0	0	2	3
94	2	-6	0	0	0	0	0
96	7	-2	211	0	0	0	0
103	12	2	0	211	0	0	0
115	2	-3	0	0	0	0	0
117	10	3	0	0	211	0	0
127	2	-4	0	0	0	0	0
129	6	-5	0	0	0	3	2
135	2	-6	0	0	0	0	0
137	7	-2	1024	0	0	0	0
144	12	2	0	1024	0	0	0
156	2	-3	0	0	0	0	0
158	10	3	0	0	1024	0	0
168	2	-4	0	0	0	0	0
170	6	-5	0	0	0	3	3
176	2	-6	0	0	0	0	0
178	7	-2	1093	0	0	0	0
185	12	2	0	1093	0	0	0
197	2	-3	0	0	0	0	0
199	10	3	0	0	1093	0	0
209	2	-4	0	0	0	0	0
211	6	-5	0	0	0	3	3
217	2	-6	0	0	0	0	0
219	7	-2	208	0	0	0	0
226	12	2	0	208	0	0	0
238	2	-3	0	0	0	0	0
240	10	3	0	0	208	0	0
250	2	-4	0	0	0	0	0
252	6	-5	0	0	0	3	2
258	2	-6	0	0	0	0	0
260	9	-2	189	0	0	0	0
269	12	2	0	189	0	0	0
281	2	-3	0	0	0	0	0
283	10	3	0	0	189	0	0
293	2	-4	0	0	0	0	0
295	6	-5	0	0	0	3	3
301	2	-6	0	0	0	0	0
303	14	-2	1295	0	0	0	0
317	12	2	0	1295	0	0	0
329	2	-3	0	0	0	0	0
331	10	3	0	0	1295	0	0
341	2	-4	0	0	0	0	0
343	6	-5	0	0	0	2	2
349	2	-6	0	0	0	0	0
351	7	-2	1048	0	0	0	0
358	12	2	0	1048	0	0	0
370	2	-3	0	0	0	0	0
372	10	3	0	0	1048	0	0
382	2	-4	0	0	0	0	0
384	6	-5	0	0	0	3	3
390	2	-6	0	0	0	0	0
392	13	-2	2150	0	0	0	0
405	12	2	0	2150	0	0	0
417	2	-3	0	0	0	0	0
419	10	3	0	0	2150	0	0
429	2	-4	0	0	0	0	0
431	6	-5	0	0	0	3	4
437	2	-6	0	0	0	0	0
439	9	-2	1810	0	0	0	0
448	12	2	0	1810	0	0	0
460	2	-3	0	0	0	0	0
462	10	3	0	0	1810	0	0
472	2	-4	0	0	0	0	0
474	6	-5	0	0	0	3	3
480	2	-6	0	0	0	0	0
482	10	-2	1642	0	0	0	0
492	12	2	0	1642	0	0	0
504	2	-3	0	0	0	0	0
506	10	3	0	0	1642	0	0
516	2	-4	0	0	0	0	0
518	6	-5	0	0	0	2	2
524	2	-6	0	0	0	0	0
526	11	-2	1936	0	0	0	0
537	12	2	0	1936	0	0	0
549	2	-3	0	0	0	0	0
551	10	3	0	0	1936	0	0
561	2	-4	0	0	0	0	0
563	6	-5	0	0	0	3	2
569	2	-6	0	0	0	0	0
571	8	-7	0	0	0	0	0
