onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	6	-2	1594	0	0	0	0
38	12	2	0	1594	0	0	0
50	2	-3	0	0	0	0	0
52	10	3	0	0	1594	0	0
62	2	-4	0	0	0	0	0
64	6	-5	0	0	0	4	4
70	2	-6	0	0	0	0	0
72	7	-2	903	0	0	0	0
79	13	2	0	903	0	0	0
92	2	-3	0	0	0	0	0
94	11	3	0	0	903	0	0
105	2	-4	0	0	0	0	0
107	6	-5	0	0	0	3	3
113	2	-6	0	0	0	0	0
115	8	-2	335	0	0	0	0
123	12	2	0	335	0	0	0
135	2	-3	0	0	0	0	0
137	10	3	0	0	335	0	0
147	2	-4	0	0	0	0	0
149	6	-5	0	0	0	4	4
155	2	-6	0	0	0	0	0
157	6	-2	1833	0	0	0	0
163	12	2	0	1833	0	0	0
175	2	-3	0	0	0	0	0
177	10	3	0	0	1833	0	0
187	2	-4	0	0	0	0	0
189	6	-5	0	0	0	3	3
195	2	-6	0	0	0	0	0
197	6	-2	201	0	0	0	0
203	12	2	0	201	0	0	0
215	2	-3	0	0	0	0	0
217	10	3	0	0	201	0	0
227	2	-4	0	0	0	0	0
229	6	-5	0	0	0	3	4
235	2	-6	0	0	0	0	0
237	8	-2	1279	0	0	0	0
245	12	2	0	1279	0	0	0
257	2	-3	0	0	0	0	0
259	10	3	0	0	1279	0	0
269	2	-4	0	0	0	0	0
271	6	-5	0	0	0	3	4
277	2	-6	0	0	0	0	0
279	5	-2	1668	0	0	0	0
284	12	2	0	1668	0	0	0
296	2	-3	0	0	0	0	0
298	10	3	0	0	1668	0	0
308	2	-4	0	0	0	0	0
310	6	-5	0	0	0	2	3
316	2	-6	0	0	0	0	0
318	7	-2	996	0	0	0	0
325	12	2	0	996	0	0	0
337	2	-3	0	0	0	0	0
339	10	3	0	0	996	0	0
349	2	-4	0	0	0	0	0
351	6	-5	0	0	0	4	4
357	2	-6	0	0	0	0	0
359	7	-2	372	0	0	0	0
366	12	2	0	372	0	0	0
378	2	-3	0	0	0	0	0
380	10	3	0	0	372	0	0
390	2	-4	0	0	0	0	0
392	6	-5	0	0	0	4	4
398	2	-6	0	0	0	0	0
400	8	-2	1172	0	0	0	0
408	18	2	0	1172	0	0	0
426	2	-3	0	0	0	0	0
428	16	3	0	0	1172	0	0
444	2	-4	0	0	0	0	0
446	6	-5	0	0	0	4	4
452	2	-6	0	0	0	0	0
454	7	-2	1207	0	0	0	0
461	12	2	0	1207	0	0	0
473	2	-3	0	0	0	0	0
475	10	3	0	0	1207	0	0
485	2	-4	0	0	0	0	0
487	6	-5	0	0	0	4	4
493	2	-6	0	0	0	0	0
495	6	-2	1024	0	0	0	0
501	12	2	0	1024	0	0	0
513	2	-3	0	0	0	0	0
515	10	3	0	0	1024	0	0
525	2	-4	0	0	0	0	0
527	6	-5	0	0	0	4	4
533	2	-6	0	0	0	0	0
535	8	-7	0	0	0	0	0
