onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	9	-2	2150	0	0	0	0
41	12	2	0	2150	0	0	0
53	2	-3	0	0	0	0	0
55	10	3	0	0	2150	0	0
65	2	-4	0	0	0	0	0
67	6	-5	0	0	0	4	3
73	2	-6	0	0	0	0	0
75	7	-2	1048	0	0	0	0
82	12	2	0	1048	0	0	0
94	2	-3	0	0	0	0	0
96	10	3	0	0	1048	0	0
106	2	-4	0	0	0	0	0
108	6	-5	0	0	0	4	3
114	2	-6	0	0	0	0	0
116	5	-2	1093	0	0	0	0
121	12	2	0	1093	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	1093	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	4	4
153	2	-6	0	0	0	0	0
155	5	-2	85	0	0	0	0
160	12	2	0	85	0	0	0
172	2	-3	0	0	0	0	0
174	10	3	0	0	85	0	0
184	2	-4	0	0	0	0	0
186	6	-5	0	0	0	4	3
192	2	-6	0	0	0	0	0
194	7	-2	1707	0	0	0	0
201	12	2	0	1707	0	0	0
213	2	-3	0	0	0	0	0
215	10	3	0	0	1707	0	0
225	2	-4	0	0	0	0	0
227	6	-5	0	0	0	4	4
233	2	-6	0	0	0	0	0
235	5	-2	546	0	0	0	0
240	12	2	0	546	0	0	0
252	2	-3	0	0	0	0	0
254	10	3	0	0	546	0	0
264	2	-4	0	0	0	0	0
266	6	-5	0	0	0	4	3
272	2	-6	0	0	0	0	0
274	6	-2	1810	0	0	0	0
280	12	2	0	1810	0	0	0
292	2	-3	0	0	0	0	0
294	10	3	0	0	1810	0	0
304	2	-4	0	0	0	0	0
306	6	-5	0	0	0	4	4
312	2	-6	0	0	0	0	0
314	4	-2	1056	0	0	0	0
318	12	2	0	1056	0	0	0
330	2	-3	0	0	0	0	0
332	10	3	0	0	1056	0	0
342	2	-4	0	0	0	0	0
344	6	-5	0	0	0	4	4
350	2	-6	0	0	0	0	0
352	6	-2	751	0	0	0	0
358	12	2	0	751	0	0	0
370	2	-3	0	0	0	0	0
372	10	3	0	0	751	0	0
382	2	-4	0	0	0	0	0
384	6	-5	0	0	0	3	4
390	2	-6	0	0	0	0	0
392	6	-2	1112	0	0	0	0
398	14	2	0	1112	0	0	0
412	2	-3	0	0	0	0	0
414	12	3	0	0	1112	0	0
426	2	-4	0	0	0	0	0
428	6	-5	0	0	0	3	4
434	2	-6	0	0	0	0	0
436	5	-2	1193	0	0	0	0
441	12	2	0	1193	0	0	0
453	2	-3	0	0	0	0	0
455	10	3	0	0	1193	0	0
465	2	-4	0	0	0	0	0
467	6	-5	0	0	0	4	3
473	2	-6	0	0	0	0	0
475	6	-2	1683	0	0	0	0
481	12	2	0	1683	0	0	0
493	2	-3	0	0	0	0	0
495	10	3	0	0	1683	0	0
505	2	-4	0	0	0	0	0
507	6	-5	0	0	0	4	5
513	2	-6	0	0	0	0	0
515	8	-7	0	0	0	0	0
