onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1707	0	0	0	0
39	12	2	0	1707	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	1707	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	9	-2	89	0	0	0	0
82	12	2	0	89	0	0	0
94	2	-3	0	0	0	0	0
96	10	3	0	0	89	0	0
106	2	-4	0	0	0	0	0
108	6	-5	0	0	0	4	4
114	2	-6	0	0	0	0	0
116	5	-2	1659	0	0	0	0
121	12	2	0	1659	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	1659	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	4	3
153	2	-6	0	0	0	0	0
155	8	-2	2007	0	0	0	0
163	12	2	0	2007	0	0	0
175	2	-3	0	0	0	0	0
177	10	3	0	0	2007	0	0
187	2	-4	0	0	0	0	0
189	6	-5	0	0	0	4	4
195	2	-6	0	0	0	0	0
197	5	-2	1679	0	0	0	0
202	12	2	0	1679	0	0	0
214	2	-3	0	0	0	0	0
216	10	3	0	0	1679	0	0
226	2	-4	0	0	0	0	0
228	6	-5	0	0	0	4	4
234	2	-6	0	0	0	0	0
236	9	-2	211	0	0	0	0
245	12	2	0	211	0	0	0
257	2	-3	0	0	0	0	0
259	10	3	0	0	211	0	0
269	2	-4	0	0	0	0	0
271	6	-5	0	0	0	3	3
277	2	-6	0	0	0	0	0
279	9	-2	1881	0	0	0	0
288	12	2	0	1881	0	0	0
300	2	-3	0	0	0	0	0
302	10	3	0	0	1881	0	0
312	2	-4	0	0	0	0	0
314	6	-5	0	0	0	4	4
320	2	-6	0	0	0	0	0
322	6	-2	1070	0	0	0	0
328	12	2	0	1070	0	0	0
340	2	-3	0	0	0	0	0
342	10	3	0	0	1070	0	0
352	2	-4	0	0	0	0	0
354	6	-5	0	0	0	4	4
360	2	-6	0	0	0	0	0
362	8	-2	1048	0	0	0	0
370	12	2	0	1048	0	0	0
382	2	-3	0	0	0	0	0
384	10	3	0	0	1048	0	0
394	2	-4	0	0	0	0	0
396	6	-5	0	0	0	4	4
402	2	-6	0	0	0	0	0
404	5	-2	1594	0	0	0	0
409	12	2	0	1594	0	0	0
421	2	-3	0	0	0	0	0
423	10	3	0	0	1594	0	0
433	2	-4	0	0	0	0	0
435	6	-5	0	0	0	4	3
441	2	-6	0	0	0	0	0
443	8	-2	1354	0	0	0	0
451	12	2	0	1354	0	0	0
463	2	-3	0	0	0	0	0
465	10	3	0	0	1354	0	0
475	2	-4	0	0	0	0	0
477	6	-5	0	0	0	4	4
483	2	-6	0	0	0	0	0
485	7	-2	1295	0	0	0	0
492	12	2	0	1295	0	0	0
504	2	-3	0	0	0	0	0
506	10	3	0	0	1295	0	0
516	2	-4	0	0	0	0	0
518	6	-5	0	0	0	4	4
524	2	-6	0	0	0	0	0
526	8	-7	0	0	0	0	0
