onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	71	0	0	0	0
40	12	2	0	71	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	71	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	4	4
72	2	-6	0	0	0	0	0
74	3	-2	519	0	0	0	0
77	12	2	0	519	0	0	0
89	2	-3	0	0	0	0	0
91	10	3	0	0	519	0	0
101	2	-4	0	0	0	0	0
103	6	-5	0	0	0	3	4
109	2	-6	0	0	0	0	0
111	4	-2	160	0	0	0	0
115	12	2	0	160	0	0	0
127	2	-3	0	0	0	0	0
129	10	3	0	0	160	0	0
139	2	-4	0	0	0	0	0
141	6	-5	0	0	0	4	5
147	2	-6	0	0	0	0	0
149	6	-2	1279	0	0	0	0
155	12	2	0	1279	0	0	0
167	2	-3	0	0	0	0	0
169	10	3	0	0	1279	0	0
179	2	-4	0	0	0	0	0
181	6	-5	0	0	0	4	3
187	2	-6	0	0	0	0	0
189	3	-2	2150	0	0	0	0
192	12	2	0	2150	0	0	0
204	2	-3	0	0	0	0	0
206	10	3	0	0	2150	0	0
216	2	-4	0	0	0	0	0
218	6	-5	0	0	0	4	4
224	2	-6	0	0	0	0	0
226	4	-2	1070	0	0	0	0
230	12	2	0	1070	0	0	0
242	2	-3	0	0	0	0	0
244	10	3	0	0	1070	0	0
254	2	-4	0	0	0	0	0
256	6	-5	0	0	0	4	3
262	2	-6	0	0	0	0	0
264	3	-2	1093	0	0	0	0
267	12	2	0	1093	0	0	0
279	2	-3	0	0	0	0	0
281	10	3	0	0	1093	0	0
291	2	-4	0	0	0	0	0
293	6	-5	0	0	0	4	4
299	2	-6	0	0	0	0	0
301	3	-2	139	0	0	0	0
304	12	2	0	139	0	0	0
316	2	-3	0	0	0	0	0
318	10	3	0	0	139	0	0
328	2	-4	0	0	0	0	0
330	6	-5	0	0	0	4	2
336	2	-6	0	0	0	0	0
338	10	-2	1210	0	0	0	0
348	12	2	0	1210	0	0	0
360	2	-3	0	0	0	0	0
362	10	3	0	0	1210	0	0
372	2	-4	0	0	0	0	0
374	6	-5	0	0	0	3	3
380	2	-6	0	0	0	0	0
382	6	-2	1810	0	0	0	0
388	12	2	0	1810	0	0	0
400	2	-3	0	0	0	0	0
402	10	3	0	0	1810	0	0
412	2	-4	0	0	0	0	0
414	6	-5	0	0	0	3	4
420	2	-6	0	0	0	0	0
422	3	-2	696	0	0	0	0
425	12	2	0	696	0	0	0
437	2	-3	0	0	0	0	0
439	10	3	0	0	696	0	0
449	2	-4	0	0	0	0	0
451	6	-5	0	0	0	5	5
457	2	-6	0	0	0	0	0
459	3	-2	1668	0	0	0	0
462	12	2	0	1668	0	0	0
474	2	-3	0	0	0	0	0
476	10	3	0	0	1668	0	0
486	2	-4	0	0	0	0	0
488	6	-5	0	0	0	3	2
494	2	-6	0	0	0	0	0
496	8	-7	0	0	0	0	0
