onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1596	0	0	0	0
39	12	2	0	1596	0	0	0
51	2	-3	0	0	0	0	0
53	12	3	0	0	1596	0	0
65	6	-5	0	0	0	3	3
71	2	-6	0	0	0	0	0
73	4	-2	1936	0	0	0	0
77	12	2	0	1936	0	0	0
89	2	-3	0	0	0	0	0
91	12	3	0	0	1936	0	0
103	6	-5	0	0	0	3	3
109	2	-6	0	0	0	0	0
111	4	-2	1824	0	0	0	0
115	12	2	0	1824	0	0	0
127	2	-3	0	0	0	0	0
129	12	3	0	0	1824	0	0
141	6	-5	0	0	0	3	3
147	2	-6	0	0	0	0	0
149	3	-2	1321	0	0	0	0
152	12	2	0	1321	0	0	0
164	2	-3	0	0	0	0	0
166	12	3	0	0	1321	0	0
178	6	-5	0	0	0	3	2
184	2	-6	0	0	0	0	0
186	6	-2	1833	0	0	0	0
192	12	2	0	1833	0	0	0
204	2	-3	0	0	0	0	0
206	12	3	0	0	1833	0	0
218	6	-5	0	0	0	3	3
224	2	-6	0	0	0	0	0
226	6	-2	1354	0	0	0	0
232	12	2	0	1354	0	0	0
244	2	-3	0	0	0	0	0
246	12	3	0	0	1354	0	0
258	6	-5	0	0	0	3	3
264	2	-6	0	0	0	0	0
266	3	-2	1193	0	0	0	0
269	12	2	0	1193	0	0	0
281	2	-3	0	0	0	0	0
283	12	3	0	0	1193	0	0
295	6	-5	0	0	0	3	3
301	2	-6	0	0	0	0	0
303	6	-2	1279	0	0	0	0
309	12	2	0	1279	0	0	0
321	2	-3	0	0	0	0	0
323	12	3	0	0	1279	0	0
335	6	-5	0	0	0	3	3
341	2	-6	0	0	0	0	0
343	5	-2	1024	0	0	0	0
348	12	2	0	1024	0	0	0
360	2	-3	0	0	0	0	0
362	12	3	0	0	1024	0	0
374	6	-5	0	0	0	3	3
380	2	-6	0	0	0	0	0
382	2	-2	1056	0	0	0	0
384	12	2	0	1056	0	0	0
396	2	-3	0	0	0	0	0
398	12	3	0	0	1056	0	0
410	6	-5	0	0	0	3	3
416	2	-6	0	0	0	0	0
418	5	-2	104	0	0	0	0
423	12	2	0	104	0	0	0
435	2	-3	0	0	0	0	0
437	12	3	0	0	104	0	0
449	6	-5	0	0	0	3	3
455	2	-6	0	0	0	0	0
457	4	-2	1707	0	0	0	0
461	12	2	0	1707	0	0	0
473	2	-3	0	0	0	0	0
475	12	3	0	0	1707	0	0
487	6	-5	0	0	0	1	3
493	2	-6	0	0	0	0	0
495	8	-7	0	0	0	0	0
