onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	15	2	253	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	12	2	467	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	12	2	198	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	15	2	2158	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	12	2	2084	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	36	3	0	2080	2	5	5	4	3	2084	2084	2084	2084	2084	7	6	2	19	9
134	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	12	2	1875	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	13	2	524	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	12	2	1902	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	12	2	1227	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	12	2	1404	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	18	2	670	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	12	2	1711	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	12	2	1460	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	12	2	1956	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	87	3	0	1952	4	3	4	3	3	1956	1956	1956	1956	1956	5	20	9	17	14
338	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	12	2	1677	1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	16	2	1291	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	13	2	651	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	12	2	1160	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	12	2	1776	1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	12	2	934	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	12	2	1505	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	12	2	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	12	2	1601	1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	12	2	2079	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	12	2	598	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	12	2	545	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	12	2	1980	1976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	13	2	1589	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	12	2	116	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	12	2	1846	1842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	12	2	1273	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	17	2	1864	1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	54	3	0	1860	4	3	3	5	3	1864	1864	1864	1864	1864	11	6	10	19	14
621	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	18	2	603	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	18	2	123	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659	62	3	0	123	3	4	4	3	5	123	123	123	123	123	16	7	6	17	8
721	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
723	12	2	829	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735	12	2	753	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
