onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1764	0	0	0	0
39	12	2	0	1764	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	1764	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	8	-2	160	0	0	0	0
81	12	2	0	160	0	0	0
93	2	-3	0	0	0	0	0
95	10	3	0	0	160	0	0
105	2	-4	0	0	0	0	0
107	6	-5	0	0	0	4	4
113	2	-6	0	0	0	0	0
115	6	-2	499	0	0	0	0
121	12	2	0	499	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	499	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	4	4
153	2	-6	0	0	0	0	0
155	8	-2	89	0	0	0	0
163	12	2	0	89	0	0	0
175	2	-3	0	0	0	0	0
177	10	3	0	0	89	0	0
187	2	-4	0	0	0	0	0
189	6	-5	0	0	0	4	4
195	2	-6	0	0	0	0	0
197	5	-2	1824	0	0	0	0
202	12	2	0	1824	0	0	0
214	2	-3	0	0	0	0	0
216	10	3	0	0	1824	0	0
226	2	-4	0	0	0	0	0
228	6	-5	0	0	0	4	3
234	2	-6	0	0	0	0	0
236	7	-2	208	0	0	0	0
243	12	2	0	208	0	0	0
255	2	-3	0	0	0	0	0
257	10	3	0	0	208	0	0
267	2	-4	0	0	0	0	0
269	6	-5	0	0	0	4	4
275	2	-6	0	0	0	0	0
277	7	-2	2117	0	0	0	0
284	12	2	0	2117	0	0	0
296	2	-3	0	0	0	0	0
298	10	3	0	0	2117	0	0
308	2	-4	0	0	0	0	0
310	6	-5	0	0	0	4	4
316	2	-6	0	0	0	0	0
318	6	-2	1408	0	0	0	0
324	12	2	0	1408	0	0	0
336	2	-3	0	0	0	0	0
338	10	3	0	0	1408	0	0
348	2	-4	0	0	0	0	0
350	6	-5	0	0	0	4	4
356	2	-6	0	0	0	0	0
358	9	-2	71	0	0	0	0
367	12	2	0	71	0	0	0
379	2	-3	0	0	0	0	0
381	10	3	0	0	71	0	0
391	2	-4	0	0	0	0	0
393	6	-5	0	0	0	4	4
399	2	-6	0	0	0	0	0
401	13	-2	555	0	0	0	0
414	12	2	0	555	0	0	0
426	2	-3	0	0	0	0	0
428	10	3	0	0	555	0	0
438	2	-4	0	0	0	0	0
440	6	-5	0	0	0	4	4
446	2	-6	0	0	0	0	0
448	8	-2	1354	0	0	0	0
456	12	2	0	1354	0	0	0
468	2	-3	0	0	0	0	0
470	10	3	0	0	1354	0	0
480	2	-4	0	0	0	0	0
482	6	-5	0	0	0	4	4
488	2	-6	0	0	0	0	0
490	7	-2	1240	0	0	0	0
497	12	2	0	1240	0	0	0
509	2	-3	0	0	0	0	0
511	10	3	0	0	1240	0	0
521	2	-4	0	0	0	0	0
523	6	-5	0	0	0	4	3
529	2	-6	0	0	0	0	0
531	8	-7	0	0	0	0	0
