onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	11	-2	104	0	0	0	0
43	12	2	0	104	0	0	0
55	2	-3	0	0	0	0	0
57	10	3	0	0	104	0	0
67	2	-4	0	0	0	0	0
69	6	-5	0	0	0	3	3
75	2	-6	0	0	0	0	0
77	10	-2	89	0	0	0	0
87	12	2	0	89	0	0	0
99	2	-3	0	0	0	0	0
101	10	3	0	0	89	0	0
111	2	-4	0	0	0	0	0
113	6	-5	0	0	0	3	3
119	2	-6	0	0	0	0	0
121	9	-2	269	0	0	0	0
130	12	2	0	269	0	0	0
142	2	-3	0	0	0	0	0
144	10	3	0	0	269	0	0
154	2	-4	0	0	0	0	0
156	6	-5	0	0	0	2	3
162	2	-6	0	0	0	0	0
164	6	-2	2117	0	0	0	0
170	12	2	0	2117	0	0	0
182	2	-3	0	0	0	0	0
184	10	3	0	0	2117	0	0
194	2	-4	0	0	0	0	0
196	6	-5	0	0	0	3	2
202	2	-6	0	0	0	0	0
204	9	-2	546	0	0	0	0
213	12	2	0	546	0	0	0
225	2	-3	0	0	0	0	0
227	10	3	0	0	546	0	0
237	2	-4	0	0	0	0	0
239	6	-5	0	0	0	3	3
245	2	-6	0	0	0	0	0
247	12	-2	996	0	0	0	0
259	12	2	0	996	0	0	0
271	2	-3	0	0	0	0	0
273	10	3	0	0	996	0	0
283	2	-4	0	0	0	0	0
285	6	-5	0	0	0	3	3
291	2	-6	0	0	0	0	0
293	10	-2	715	0	0	0	0
303	12	2	0	715	0	0	0
315	2	-3	0	0	0	0	0
317	10	3	0	0	715	0	0
327	2	-4	0	0	0	0	0
329	6	-5	0	0	0	3	2
335	2	-6	0	0	0	0	0
337	8	-2	201	0	0	0	0
345	12	2	0	201	0	0	0
357	2	-3	0	0	0	0	0
359	10	3	0	0	201	0	0
369	2	-4	0	0	0	0	0
371	6	-5	0	0	0	3	3
377	2	-6	0	0	0	0	0
379	10	-2	1193	0	0	0	0
389	12	2	0	1193	0	0	0
401	2	-3	0	0	0	0	0
403	10	3	0	0	1193	0	0
413	2	-4	0	0	0	0	0
415	6	-5	0	0	0	2	3
421	2	-6	0	0	0	0	0
423	10	-2	1679	0	0	0	0
433	12	2	0	1679	0	0	0
445	2	-3	0	0	0	0	0
447	10	3	0	0	1679	0	0
457	2	-4	0	0	0	0	0
459	6	-5	0	0	0	3	3
465	2	-6	0	0	0	0	0
467	18	-2	219	0	0	0	0
485	12	2	0	219	0	0	0
497	2	-3	0	0	0	0	0
499	10	3	0	0	219	0	0
509	2	-4	0	0	0	0	0
511	6	-5	0	0	0	2	2
517	2	-6	0	0	0	0	0
519	10	-2	1210	0	0	0	0
529	12	2	0	1210	0	0	0
541	2	-3	0	0	0	0	0
543	10	3	0	0	1210	0	0
553	2	-4	0	0	0	0	0
555	6	-5	0	0	0	3	3
561	2	-6	0	0	0	0	0
563	8	-7	0	0	0	0	0
