onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	11	-2	35	0	0	0	0
43	12	2	0	35	0	0	0
55	2	-3	0	0	0	0	0
57	10	3	0	0	35	0	0
67	2	-4	0	0	0	0	0
69	6	-5	0	0	0	4	4
75	2	-6	0	0	0	0	0
77	8	-2	751	0	0	0	0
85	12	2	0	751	0	0	0
97	2	-3	0	0	0	0	0
99	10	3	0	0	751	0	0
109	2	-4	0	0	0	0	0
111	6	-5	0	0	0	5	4
117	2	-6	0	0	0	0	0
119	6	-2	360	0	0	0	0
125	12	2	0	360	0	0	0
137	2	-3	0	0	0	0	0
139	10	3	0	0	360	0	0
149	2	-4	0	0	0	0	0
151	6	-5	0	0	0	5	4
157	2	-6	0	0	0	0	0
159	8	-2	1596	0	0	0	0
167	12	2	0	1596	0	0	0
179	2	-3	0	0	0	0	0
181	10	3	0	0	1596	0	0
191	2	-4	0	0	0	0	0
193	6	-5	0	0	0	4	4
199	2	-6	0	0	0	0	0
201	6	-2	1764	0	0	0	0
207	12	2	0	1764	0	0	0
219	2	-3	0	0	0	0	0
221	10	3	0	0	1764	0	0
231	2	-4	0	0	0	0	0
233	6	-5	0	0	0	4	4
239	2	-6	0	0	0	0	0
241	7	-2	540	0	0	0	0
248	12	2	0	540	0	0	0
260	2	-3	0	0	0	0	0
262	10	3	0	0	540	0	0
272	2	-4	0	0	0	0	0
274	6	-5	0	0	0	4	3
280	2	-6	0	0	0	0	0
282	7	-2	903	0	0	0	0
289	13	2	0	903	0	0	0
302	2	-3	0	0	0	0	0
304	11	3	0	0	903	0	0
315	2	-4	0	0	0	0	0
317	6	-5	0	0	0	4	4
323	2	-6	0	0	0	0	0
325	7	-2	519	0	0	0	0
332	12	2	0	519	0	0	0
344	2	-3	0	0	0	0	0
346	10	3	0	0	519	0	0
356	2	-4	0	0	0	0	0
358	6	-5	0	0	0	4	4
364	2	-6	0	0	0	0	0
366	7	-2	1070	0	0	0	0
373	12	2	0	1070	0	0	0
385	2	-3	0	0	0	0	0
387	10	3	0	0	1070	0	0
397	2	-4	0	0	0	0	0
399	6	-5	0	0	0	4	4
405	2	-6	0	0	0	0	0
407	5	-2	139	0	0	0	0
412	12	2	0	139	0	0	0
424	2	-3	0	0	0	0	0
426	10	3	0	0	139	0	0
436	2	-4	0	0	0	0	0
438	6	-5	0	0	0	4	3
444	2	-6	0	0	0	0	0
446	9	-2	1885	0	0	0	0
455	12	2	0	1885	0	0	0
467	2	-3	0	0	0	0	0
469	10	3	0	0	1885	0	0
479	2	-4	0	0	0	0	0
481	6	-5	0	0	0	4	4
487	2	-6	0	0	0	0	0
489	6	-2	1881	0	0	0	0
495	12	2	0	1881	0	0	0
507	2	-3	0	0	0	0	0
509	10	3	0	0	1881	0	0
519	2	-4	0	0	0	0	0
521	6	-5	0	0	0	4	4
527	2	-6	0	0	0	0	0
529	8	-7	0	0	0	0	0
