onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	284	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	19	2	364	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	12	2	590	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	12	2	1988	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	12	2	737	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	15	2	426	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	12	2	579	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	12	2	1461	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	12	2	929	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	15	2	1830	1826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	12	2	554	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177	12	2	1118	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	12	2	444	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	13	2	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	12	2	355	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	12	2	1698	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	12	2	354	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	12	2	517	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	59	3	0	517	4	3	4	3	5	517	517	517	517	517	8	2	6	15	7
321	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	17	2	1870	1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	12	2	1858	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	12	2	1816	1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	12	2	1699	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	12	2	1536	1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	12	2	1152	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	23	2	2114	2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	12	2	1943	1939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	12	2	1226	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	96	3	0	1224	3	4	3	4	5	1226	1226	1226	1226	1226	19	11	16	18	15
543	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	12	2	391	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	45	3	0	391	3	3	2	5	4	391	391	391	391	391	14	3	13	10	9
602	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	12	2	874	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	18	2	1761	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634	14	2	1229	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
648	12	2	1316	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660	39	2	1155	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699	12	2	972	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	23	2	675	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	12	2	993	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	46	3	0	991	2	5	4	3	1	993	993	993	993	993	18	6	11	16	12
792	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
