onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	17	2	1138	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	16	2	981	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	12	2	1540	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	12	2	1551	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	12	2	1808	1804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	12	2	537	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	17	2	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	12	2	1317	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	12	2	390	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	12	2	1852	1848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	12	2	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	42	2	1184	1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	12	2	320	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	12	2	1611	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	84	3	0	1608	2	2	5	3	5	1611	1611	1611	1611	1611	15	19	6	3	20
328	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	12	2	1788	1784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	33	3	0	1784	3	3	5	1	5	1788	1788	1788	1788	1788	4	17	12	18	20
375	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	17	2	122	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	12	2	392	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	41	3	0	392	3	3	5	3	3	392	392	392	392	392	18	5	2	19	16
447	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	12	2	282	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	12	2	377	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	12	2	1714	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	12	2	1693	1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	12	2	247	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	18	2	1430	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	12	2	1664	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	12	2	1083	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	16	2	1239	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	12	2	226	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	13	2	425	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592	12	2	876	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	12	2	1784	1780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	12	2	1259	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628	12	2	1787	1783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640	12	2	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	12	2	574	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	44	3	0	574	3	2	4	5	5	574	574	574	574	574	5	4	12	14	15
708	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	17	2	297	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727	12	2	383	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
