onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1	0	0	0	0
37	12	2	0	1	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	3	2
69	2	-6	0	0	0	0	0
71	8	-2	1764	0	0	0	0
79	12	2	0	1764	0	0	0
91	2	-3	0	0	0	0	0
93	10	3	0	0	1764	0	0
103	2	-4	0	0	0	0	0
105	6	-5	0	0	0	3	3
111	2	-6	0	0	0	0	0
113	8	-2	1881	0	0	0	0
121	12	2	0	1881	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	1881	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	3	4
153	2	-6	0	0	0	0	0
155	8	-2	269	0	0	0	0
163	12	2	0	269	0	0	0
175	2	-3	0	0	0	0	0
177	10	3	0	0	269	0	0
187	2	-4	0	0	0	0	0
189	6	-5	0	0	0	3	4
195	2	-6	0	0	0	0	0
197	24	-2	2129	0	0	0	0
221	12	2	0	2129	0	0	0
233	2	-3	0	0	0	0	0
235	10	3	0	0	2129	0	0
245	2	-4	0	0	0	0	0
247	6	-5	0	0	0	3	3
253	2	-6	0	0	0	0	0
255	7	-2	1240	0	0	0	0
262	12	2	0	1240	0	0	0
274	2	-3	0	0	0	0	0
276	10	3	0	0	1240	0	0
286	2	-4	0	0	0	0	0
288	6	-5	0	0	0	4	4
294	2	-6	0	0	0	0	0
296	9	-2	201	0	0	0	0
305	12	2	0	201	0	0	0
317	2	-3	0	0	0	0	0
319	10	3	0	0	201	0	0
329	2	-4	0	0	0	0	0
331	6	-5	0	0	0	3	3
337	2	-6	0	0	0	0	0
339	8	-2	89	0	0	0	0
347	12	2	0	89	0	0	0
359	2	-3	0	0	0	0	0
361	10	3	0	0	89	0	0
371	2	-4	0	0	0	0	0
373	6	-5	0	0	0	4	4
379	2	-6	0	0	0	0	0
381	9	-2	104	0	0	0	0
390	12	2	0	104	0	0	0
402	2	-3	0	0	0	0	0
404	10	3	0	0	104	0	0
414	2	-4	0	0	0	0	0
416	6	-5	0	0	0	3	4
422	2	-6	0	0	0	0	0
424	6	-2	555	0	0	0	0
430	12	2	0	555	0	0	0
442	2	-3	0	0	0	0	0
444	10	3	0	0	555	0	0
454	2	-4	0	0	0	0	0
456	6	-5	0	0	0	4	3
462	2	-6	0	0	0	0	0
464	6	-2	571	0	0	0	0
470	12	2	0	571	0	0	0
482	2	-3	0	0	0	0	0
484	10	3	0	0	571	0	0
494	2	-4	0	0	0	0	0
496	6	-5	0	0	0	5	5
502	2	-6	0	0	0	0	0
504	9	-2	301	0	0	0	0
513	12	2	0	301	0	0	0
525	2	-3	0	0	0	0	0
527	10	3	0	0	301	0	0
537	2	-4	0	0	0	0	0
539	6	-5	0	0	0	4	4
545	2	-6	0	0	0	0	0
547	8	-7	0	0	0	0	0
