onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	6	-2	1240	0	0	0	0
38	12	2	0	1240	0	0	0
50	2	-3	0	0	0	0	0
52	10	3	0	0	1240	0	0
62	2	-4	0	0	0	0	0
64	6	-5	0	0	0	4	4
70	2	-6	0	0	0	0	0
72	5	-2	2117	0	0	0	0
77	12	2	0	2117	0	0	0
89	2	-3	0	0	0	0	0
91	10	3	0	0	2117	0	0
101	2	-4	0	0	0	0	0
103	6	-5	0	0	0	3	3
109	2	-6	0	0	0	0	0
111	10	-2	996	0	0	0	0
121	12	2	0	996	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	996	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	4	3
153	2	-6	0	0	0	0	0
155	8	-2	1172	0	0	0	0
163	18	2	0	1172	0	0	0
181	2	-3	0	0	0	0	0
183	16	3	0	0	1172	0	0
199	2	-4	0	0	0	0	0
201	6	-5	0	0	0	4	4
207	2	-6	0	0	0	0	0
209	7	-2	1885	0	0	0	0
216	12	2	0	1885	0	0	0
228	2	-3	0	0	0	0	0
230	10	3	0	0	1885	0	0
240	2	-4	0	0	0	0	0
242	6	-5	0	0	0	3	3
248	2	-6	0	0	0	0	0
250	5	-2	372	0	0	0	0
255	12	2	0	372	0	0	0
267	2	-3	0	0	0	0	0
269	10	3	0	0	372	0	0
279	2	-4	0	0	0	0	0
281	6	-5	0	0	0	3	4
287	2	-6	0	0	0	0	0
289	5	-2	85	0	0	0	0
294	12	2	0	85	0	0	0
306	2	-3	0	0	0	0	0
308	10	3	0	0	85	0	0
318	2	-4	0	0	0	0	0
320	6	-5	0	0	0	3	3
326	2	-6	0	0	0	0	0
328	7	-2	71	0	0	0	0
335	12	2	0	71	0	0	0
347	2	-3	0	0	0	0	0
349	10	3	0	0	71	0	0
359	2	-4	0	0	0	0	0
361	6	-5	0	0	0	3	2
367	2	-6	0	0	0	0	0
369	7	-2	1059	0	0	0	0
376	12	2	0	1059	0	0	0
388	2	-3	0	0	0	0	0
390	10	3	0	0	1059	0	0
400	2	-4	0	0	0	0	0
402	6	-5	0	0	0	3	4
408	2	-6	0	0	0	0	0
410	6	-2	2129	0	0	0	0
416	12	2	0	2129	0	0	0
428	2	-3	0	0	0	0	0
430	10	3	0	0	2129	0	0
440	2	-4	0	0	0	0	0
442	6	-5	0	0	0	5	3
448	2	-6	0	0	0	0	0
450	6	-2	1683	0	0	0	0
456	12	2	0	1683	0	0	0
468	2	-3	0	0	0	0	0
470	10	3	0	0	1683	0	0
480	2	-4	0	0	0	0	0
482	6	-5	0	0	0	3	3
488	2	-6	0	0	0	0	0
490	7	-2	540	0	0	0	0
497	12	2	0	540	0	0	0
509	2	-3	0	0	0	0	0
511	10	3	0	0	540	0	0
521	2	-4	0	0	0	0	0
523	6	-5	0	0	0	3	3
529	2	-6	0	0	0	0	0
531	8	-7	0	0	0	0	0
