onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	3	-2	1602	0	0	0	0
35	12	2	0	1602	0	0	0
47	2	-3	0	0	0	0	0
49	12	3	0	0	1602	0	0
61	6	-5	0	0	0	3	3
67	2	-6	0	0	0	0	0
69	5	-2	40	0	0	0	0
74	17	2	0	40	0	0	0
91	2	-3	0	0	0	0	0
93	17	3	0	0	40	0	0
110	6	-5	0	0	0	3	3
116	2	-6	0	0	0	0	0
118	4	-2	104	0	0	0	0
122	12	2	0	104	0	0	0
134	2	-3	0	0	0	0	0
136	12	3	0	0	104	0	0
148	6	-5	0	0	0	3	3
154	2	-6	0	0	0	0	0
156	3	-2	1596	0	0	0	0
159	12	2	0	1596	0	0	0
171	2	-3	0	0	0	0	0
173	12	3	0	0	1596	0	0
185	6	-5	0	0	0	3	3
191	2	-6	0	0	0	0	0
193	4	-2	1885	0	0	0	0
197	12	2	0	1885	0	0	0
209	2	-3	0	0	0	0	0
211	12	3	0	0	1885	0	0
223	6	-5	0	0	0	3	3
229	2	-6	0	0	0	0	0
231	9	-2	2007	0	0	0	0
240	12	2	0	2007	0	0	0
252	2	-3	0	0	0	0	0
254	12	3	0	0	2007	0	0
266	6	-5	0	0	0	3	3
272	2	-6	0	0	0	0	0
274	6	-2	1295	0	0	0	0
280	12	2	0	1295	0	0	0
292	2	-3	0	0	0	0	0
294	12	3	0	0	1295	0	0
306	6	-5	0	0	0	3	3
312	2	-6	0	0	0	0	0
314	4	-2	166	0	0	0	0
318	12	2	0	166	0	0	0
330	2	-3	0	0	0	0	0
332	12	3	0	0	166	0	0
344	6	-5	0	0	0	3	3
350	2	-6	0	0	0	0	0
352	8	-2	301	0	0	0	0
360	12	2	0	301	0	0	0
372	2	-3	0	0	0	0	0
374	12	3	0	0	301	0	0
386	6	-5	0	0	0	3	3
392	2	-6	0	0	0	0	0
394	3	-2	1642	0	0	0	0
397	12	2	0	1642	0	0	0
409	2	-3	0	0	0	0	0
411	12	3	0	0	1642	0	0
423	6	-5	0	0	0	3	3
429	2	-6	0	0	0	0	0
431	3	-2	696	0	0	0	0
434	12	2	0	696	0	0	0
446	2	-3	0	0	0	0	0
448	12	3	0	0	696	0	0
460	6	-5	0	0	0	3	3
466	2	-6	0	0	0	0	0
468	5	-2	1210	0	0	0	0
473	12	2	0	1210	0	0	0
485	2	-3	0	0	0	0	0
487	12	3	0	0	1210	0	0
499	6	-5	0	0	0	3	3
505	2	-6	0	0	0	0	0
507	8	-7	0	0	0	0	0
