onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1596	0	0	0	0
39	12	2	0	1596	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	1596	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	5	-2	360	0	0	0	0
78	12	2	0	360	0	0	0
90	2	-3	0	0	0	0	0
92	10	3	0	0	360	0	0
102	2	-4	0	0	0	0	0
104	6	-5	0	0	0	5	4
110	2	-6	0	0	0	0	0
112	5	-2	571	0	0	0	0
117	12	2	0	571	0	0	0
129	2	-3	0	0	0	0	0
131	10	3	0	0	571	0	0
141	2	-4	0	0	0	0	0
143	6	-5	0	0	0	5	3
149	2	-6	0	0	0	0	0
151	6	-2	499	0	0	0	0
157	12	2	0	499	0	0	0
169	2	-3	0	0	0	0	0
171	10	3	0	0	499	0	0
181	2	-4	0	0	0	0	0
183	6	-5	0	0	0	5	4
189	2	-6	0	0	0	0	0
191	6	-2	1331	0	0	0	0
197	23	2	0	1331	0	0	0
220	2	-3	0	0	0	0	0
222	21	3	0	0	1331	0	0
243	2	-4	0	0	0	0	0
245	6	-5	0	0	0	4	4
251	2	-6	0	0	0	0	0
253	6	-2	139	0	0	0	0
259	12	2	0	139	0	0	0
271	2	-3	0	0	0	0	0
273	10	3	0	0	139	0	0
283	2	-4	0	0	0	0	0
285	6	-5	0	0	0	4	3
291	2	-6	0	0	0	0	0
293	8	-2	1240	0	0	0	0
301	12	2	0	1240	0	0	0
313	2	-3	0	0	0	0	0
315	10	3	0	0	1240	0	0
325	2	-4	0	0	0	0	0
327	6	-5	0	0	0	4	3
333	2	-6	0	0	0	0	0
335	8	-2	219	0	0	0	0
343	12	2	0	219	0	0	0
355	2	-3	0	0	0	0	0
357	10	3	0	0	219	0	0
367	2	-4	0	0	0	0	0
369	6	-5	0	0	0	3	3
375	2	-6	0	0	0	0	0
377	6	-2	546	0	0	0	0
383	12	2	0	546	0	0	0
395	2	-3	0	0	0	0	0
397	10	3	0	0	546	0	0
407	2	-4	0	0	0	0	0
409	6	-5	0	0	0	4	4
415	2	-6	0	0	0	0	0
417	6	-2	1936	0	0	0	0
423	12	2	0	1936	0	0	0
435	2	-3	0	0	0	0	0
437	10	3	0	0	1936	0	0
447	2	-4	0	0	0	0	0
449	6	-5	0	0	0	4	4
455	2	-6	0	0	0	0	0
457	8	-2	1172	0	0	0	0
465	18	2	0	1172	0	0	0
483	2	-3	0	0	0	0	0
485	16	3	0	0	1172	0	0
501	2	-4	0	0	0	0	0
503	6	-5	0	0	0	4	4
509	2	-6	0	0	0	0	0
511	8	-2	1642	0	0	0	0
519	12	2	0	1642	0	0	0
531	2	-3	0	0	0	0	0
533	10	3	0	0	1642	0	0
543	2	-4	0	0	0	0	0
545	6	-5	0	0	0	3	3
551	2	-6	0	0	0	0	0
553	8	-7	0	0	0	0	0
