onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1207	0	0	0	0
39	12	2	0	1207	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	1207	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	4	-2	1	0	0	0	0
77	12	2	0	1	0	0	0
89	2	-3	0	0	0	0	0
91	10	3	0	0	1	0	0
101	2	-4	0	0	0	0	0
103	6	-5	0	0	0	4	3
109	2	-6	0	0	0	0	0
111	7	-2	1321	0	0	0	0
118	12	2	0	1321	0	0	0
130	2	-3	0	0	0	0	0
132	10	3	0	0	1321	0	0
142	2	-4	0	0	0	0	0
144	6	-5	0	0	0	4	3
150	2	-6	0	0	0	0	0
152	5	-2	166	0	0	0	0
157	12	2	0	166	0	0	0
169	2	-3	0	0	0	0	0
171	10	3	0	0	166	0	0
181	2	-4	0	0	0	0	0
183	6	-5	0	0	0	4	4
189	2	-6	0	0	0	0	0
191	7	-2	715	0	0	0	0
198	12	2	0	715	0	0	0
210	2	-3	0	0	0	0	0
212	10	3	0	0	715	0	0
222	2	-4	0	0	0	0	0
224	6	-5	0	0	0	4	4
230	2	-6	0	0	0	0	0
232	7	-2	92	0	0	0	0
239	12	2	0	92	0	0	0
251	2	-3	0	0	0	0	0
253	10	3	0	0	92	0	0
263	2	-4	0	0	0	0	0
265	6	-5	0	0	0	4	3
271	2	-6	0	0	0	0	0
273	5	-2	1408	0	0	0	0
278	12	2	0	1408	0	0	0
290	2	-3	0	0	0	0	0
292	10	3	0	0	1408	0	0
302	2	-4	0	0	0	0	0
304	6	-5	0	0	0	4	3
310	2	-6	0	0	0	0	0
312	7	-2	2150	0	0	0	0
319	12	2	0	2150	0	0	0
331	2	-3	0	0	0	0	0
333	10	3	0	0	2150	0	0
343	2	-4	0	0	0	0	0
345	6	-5	0	0	0	4	3
351	2	-6	0	0	0	0	0
353	6	-2	1059	0	0	0	0
359	12	2	0	1059	0	0	0
371	2	-3	0	0	0	0	0
373	10	3	0	0	1059	0	0
383	2	-4	0	0	0	0	0
385	6	-5	0	0	0	3	3
391	2	-6	0	0	0	0	0
393	6	-2	208	0	0	0	0
399	12	2	0	208	0	0	0
411	2	-3	0	0	0	0	0
413	10	3	0	0	208	0	0
423	2	-4	0	0	0	0	0
425	6	-5	0	0	0	4	3
431	2	-6	0	0	0	0	0
433	7	-2	2117	0	0	0	0
440	12	2	0	2117	0	0	0
452	2	-3	0	0	0	0	0
454	10	3	0	0	2117	0	0
464	2	-4	0	0	0	0	0
466	6	-5	0	0	0	4	4
472	2	-6	0	0	0	0	0
474	7	-2	1764	0	0	0	0
481	12	2	0	1764	0	0	0
493	2	-3	0	0	0	0	0
495	10	3	0	0	1764	0	0
505	2	-4	0	0	0	0	0
507	6	-5	0	0	0	5	4
513	2	-6	0	0	0	0	0
515	8	-7	0	0	0	0	0
