onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1024	0	0	0	0
37	12	2	0	1024	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1024	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	4	4
69	2	-6	0	0	0	0	0
71	5	-2	583	0	0	0	0
76	12	2	0	583	0	0	0
88	2	-3	0	0	0	0	0
90	10	3	0	0	583	0	0
100	2	-4	0	0	0	0	0
102	6	-5	0	0	0	3	3
108	2	-6	0	0	0	0	0
110	6	-2	1668	0	0	0	0
116	12	2	0	1668	0	0	0
128	2	-3	0	0	0	0	0
130	10	3	0	0	1668	0	0
140	2	-4	0	0	0	0	0
142	6	-5	0	0	0	3	3
148	2	-6	0	0	0	0	0
150	7	-2	160	0	0	0	0
157	12	2	0	160	0	0	0
169	2	-3	0	0	0	0	0
171	10	3	0	0	160	0	0
181	2	-4	0	0	0	0	0
183	6	-5	0	0	0	4	3
189	2	-6	0	0	0	0	0
191	14	-2	1279	0	0	0	0
205	12	2	0	1279	0	0	0
217	2	-3	0	0	0	0	0
219	10	3	0	0	1279	0	0
229	2	-4	0	0	0	0	0
231	6	-5	0	0	0	4	3
237	2	-6	0	0	0	0	0
239	5	-2	1683	0	0	0	0
244	12	2	0	1683	0	0	0
256	2	-3	0	0	0	0	0
258	10	3	0	0	1683	0	0
268	2	-4	0	0	0	0	0
270	6	-5	0	0	0	4	3
276	2	-6	0	0	0	0	0
278	8	-2	1885	0	0	0	0
286	12	2	0	1885	0	0	0
298	2	-3	0	0	0	0	0
300	10	3	0	0	1885	0	0
310	2	-4	0	0	0	0	0
312	6	-5	0	0	0	4	4
318	2	-6	0	0	0	0	0
320	7	-2	1833	0	0	0	0
327	12	2	0	1833	0	0	0
339	2	-3	0	0	0	0	0
341	10	3	0	0	1833	0	0
351	2	-4	0	0	0	0	0
353	6	-5	0	0	0	4	3
359	2	-6	0	0	0	0	0
361	6	-2	1093	0	0	0	0
367	12	2	0	1093	0	0	0
379	2	-3	0	0	0	0	0
381	10	3	0	0	1093	0	0
391	2	-4	0	0	0	0	0
393	6	-5	0	0	0	4	4
399	2	-6	0	0	0	0	0
401	7	-2	372	0	0	0	0
408	12	2	0	372	0	0	0
420	2	-3	0	0	0	0	0
422	10	3	0	0	372	0	0
432	2	-4	0	0	0	0	0
434	6	-5	0	0	0	4	4
440	2	-6	0	0	0	0	0
442	7	-2	903	0	0	0	0
449	13	2	0	903	0	0	0
462	2	-3	0	0	0	0	0
464	11	3	0	0	903	0	0
475	2	-4	0	0	0	0	0
477	6	-5	0	0	0	4	3
483	2	-6	0	0	0	0	0
485	7	-2	696	0	0	0	0
492	12	2	0	696	0	0	0
504	2	-3	0	0	0	0	0
506	10	3	0	0	696	0	0
516	2	-4	0	0	0	0	0
518	6	-5	0	0	0	5	4
524	2	-6	0	0	0	0	0
526	8	-7	0	0	0	0	0
