onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	1596	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	12	2	92	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	12	2	1207	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	27	3	0	43	3	5	3	4	4	1207	1207	1207	1207	1207	15	17	5	8	3
95	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	12	2	1659	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	12	2	201	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	18	2	1172	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	12	2	1679	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	67	3	0	58	5	3	4	3	3	1679	1679	1679	1679	1679	7	12	11	4	18
218	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	12	2	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	51	3	0	2	5	4	3	4	1	35	35	35	35	35	9	12	8	6	3
283	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	12	2	583	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	12	2	1193	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	12	2	1354	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	12	2	211	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	13	2	903	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	12	2	301	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	12	2	1070	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	12	2	1093	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	12	2	2150	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	12	2	546	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	12	2	1056	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	12	2	1668	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	12	2	540	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	12	2	1707	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	12	2	1833	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	12	2	219	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	12	2	1321	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	12	2	1810	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	12	2	499	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	12	2	696	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	12	2	1936	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	12	2	1408	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	14	2	1112	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	12	2	715	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
576	12	2	89	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588	12	2	1240	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	12	2	2117	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612	20	3	0	70	3	5	0	4	4	2117	2117	1331	2117	2117	17	16	5	2	15
632	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634	12	2	104	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
