onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	1722	1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	12	2	637	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	13	2	1180	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	75	3	0	1178	2	3	3	5	4	1180	1180	1180	1180	1180	17	18	9	6	5
144	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	12	2	1169	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	12	2	1984	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	12	2	1521	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	12	2	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	12	2	270	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	36	3	0	270	2	5	4	3	2	270	270	270	270	270	10	18	17	16	5
242	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	12	2	919	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	17	2	1653	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	39	3	0	1650	4	3	2	4	5	1653	1653	1653	1653	1653	3	19	1	5	17
312	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	12	2	1278	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	22	2	1257	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	12	2	2151	2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	12	2	1597	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	22	2	714	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	18	2	494	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	12	2	569	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	37	3	0	569	5	4	3	3	5	569	569	569	569	569	19	16	3	20	12
461	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	12	2	395	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	12	2	1311	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	12	2	1751	1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	12	2	773	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	12	2	1492	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	18	2	1097	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	15	2	676	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556	12	2	1166	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
568	12	2	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580	12	2	1807	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592	12	2	1907	1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	12	2	1111	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	12	2	1074	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628	12	2	261	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640	12	2	1896	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	19	2	806	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	12	2	964	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683	12	2	718	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	18	2	1619	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
