onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	301	0	0	0	0
39	12	2	0	301	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	301	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	3
71	2	-6	0	0	0	0	0
73	5	-2	335	0	0	0	0
78	12	2	0	335	0	0	0
90	2	-3	0	0	0	0	0
92	10	3	0	0	335	0	0
102	2	-4	0	0	0	0	0
104	6	-5	0	0	0	5	4
110	2	-6	0	0	0	0	0
112	10	-2	1207	0	0	0	0
122	12	2	0	1207	0	0	0
134	2	-3	0	0	0	0	0
136	10	3	0	0	1207	0	0
146	2	-4	0	0	0	0	0
148	6	-5	0	0	0	5	4
154	2	-6	0	0	0	0	0
156	5	-2	1659	0	0	0	0
161	12	2	0	1659	0	0	0
173	2	-3	0	0	0	0	0
175	10	3	0	0	1659	0	0
185	2	-4	0	0	0	0	0
187	6	-5	0	0	0	4	4
193	2	-6	0	0	0	0	0
195	5	-2	1688	0	0	0	0
200	12	2	0	1688	0	0	0
212	2	-3	0	0	0	0	0
214	10	3	0	0	1688	0	0
224	2	-4	0	0	0	0	0
226	6	-5	0	0	0	4	4
232	2	-6	0	0	0	0	0
234	6	-2	1	0	0	0	0
240	12	2	0	1	0	0	0
252	2	-3	0	0	0	0	0
254	10	3	0	0	1	0	0
264	2	-4	0	0	0	0	0
266	6	-5	0	0	0	4	4
272	2	-6	0	0	0	0	0
274	7	-2	1668	0	0	0	0
281	12	2	0	1668	0	0	0
293	2	-3	0	0	0	0	0
295	10	3	0	0	1668	0	0
305	2	-4	0	0	0	0	0
307	6	-5	0	0	0	4	4
313	2	-6	0	0	0	0	0
315	6	-2	696	0	0	0	0
321	12	2	0	696	0	0	0
333	2	-3	0	0	0	0	0
335	10	3	0	0	696	0	0
345	2	-4	0	0	0	0	0
347	6	-5	0	0	0	5	4
353	2	-6	0	0	0	0	0
355	8	-2	571	0	0	0	0
363	12	2	0	571	0	0	0
375	2	-3	0	0	0	0	0
377	10	3	0	0	571	0	0
387	2	-4	0	0	0	0	0
389	6	-5	0	0	0	4	4
395	2	-6	0	0	0	0	0
397	10	-2	1295	0	0	0	0
407	12	2	0	1295	0	0	0
419	2	-3	0	0	0	0	0
421	10	3	0	0	1295	0	0
431	2	-4	0	0	0	0	0
433	6	-5	0	0	0	5	4
439	2	-6	0	0	0	0	0
441	8	-2	546	0	0	0	0
449	12	2	0	546	0	0	0
461	2	-3	0	0	0	0	0
463	10	3	0	0	546	0	0
473	2	-4	0	0	0	0	0
475	6	-5	0	0	0	5	4
481	2	-6	0	0	0	0	0
483	8	-2	139	0	0	0	0
491	12	2	0	139	0	0	0
503	2	-3	0	0	0	0	0
505	10	3	0	0	139	0	0
515	2	-4	0	0	0	0	0
517	6	-5	0	0	0	4	4
523	2	-6	0	0	0	0	0
525	8	-7	0	0	0	0	0
