onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	1240	0	0	0	0
40	12	2	0	1240	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	1240	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	5	4
72	2	-6	0	0	0	0	0
74	8	-2	2117	0	0	0	0
82	12	2	0	2117	0	0	0
94	2	-3	0	0	0	0	0
96	10	3	0	0	2117	0	0
106	2	-4	0	0	0	0	0
108	6	-5	0	0	0	4	4
114	2	-6	0	0	0	0	0
116	8	-2	996	0	0	0	0
124	12	2	0	996	0	0	0
136	2	-3	0	0	0	0	0
138	10	3	0	0	996	0	0
148	2	-4	0	0	0	0	0
150	6	-5	0	0	0	5	5
156	2	-6	0	0	0	0	0
158	8	-2	1172	0	0	0	0
166	18	2	0	1172	0	0	0
184	2	-3	0	0	0	0	0
186	16	3	0	0	1172	0	0
202	2	-4	0	0	0	0	0
204	6	-5	0	0	0	4	4
210	2	-6	0	0	0	0	0
212	10	-2	1885	0	0	0	0
222	12	2	0	1885	0	0	0
234	2	-3	0	0	0	0	0
236	10	3	0	0	1885	0	0
246	2	-4	0	0	0	0	0
248	6	-5	0	0	0	4	4
254	2	-6	0	0	0	0	0
256	10	-2	372	0	0	0	0
266	12	2	0	372	0	0	0
278	2	-3	0	0	0	0	0
280	10	3	0	0	372	0	0
290	2	-4	0	0	0	0	0
292	6	-5	0	0	0	4	3
298	2	-6	0	0	0	0	0
300	6	-2	85	0	0	0	0
306	12	2	0	85	0	0	0
318	2	-3	0	0	0	0	0
320	10	3	0	0	85	0	0
330	2	-4	0	0	0	0	0
332	6	-5	0	0	0	4	4
338	2	-6	0	0	0	0	0
340	17	-2	71	0	0	0	0
357	12	2	0	71	0	0	0
369	2	-3	0	0	0	0	0
371	10	3	0	0	71	0	0
381	2	-4	0	0	0	0	0
383	6	-5	0	0	0	4	4
389	2	-6	0	0	0	0	0
391	8	-2	1059	0	0	0	0
399	12	2	0	1059	0	0	0
411	2	-3	0	0	0	0	0
413	10	3	0	0	1059	0	0
423	2	-4	0	0	0	0	0
425	6	-5	0	0	0	4	3
431	2	-6	0	0	0	0	0
433	6	-2	2129	0	0	0	0
439	12	2	0	2129	0	0	0
451	2	-3	0	0	0	0	0
453	10	3	0	0	2129	0	0
463	2	-4	0	0	0	0	0
465	6	-5	0	0	0	4	4
471	2	-6	0	0	0	0	0
473	6	-2	1683	0	0	0	0
479	12	2	0	1683	0	0	0
491	2	-3	0	0	0	0	0
493	10	3	0	0	1683	0	0
503	2	-4	0	0	0	0	0
505	6	-5	0	0	0	4	4
511	2	-6	0	0	0	0	0
513	8	-2	540	0	0	0	0
521	12	2	0	540	0	0	0
533	2	-3	0	0	0	0	0
535	10	3	0	0	540	0	0
545	2	-4	0	0	0	0	0
547	6	-5	0	0	0	4	4
553	2	-6	0	0	0	0	0
555	8	-7	0	0	0	0	0
