onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	1143	1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	12	2	2096	2092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	12	2	2067	2063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	34	3	0	2063	4	2	3	5	3	2067	2067	2067	2067	2067	2	19	16	15	12
102	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	12	2	1571	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	12	2	1377	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	54	2	763	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	12	2	1731	1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	12	2	234	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	12	2	958	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	32	3	0	956	3	5	2	3	3	958	958	958	958	958	5	18	14	6	19
250	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	12	2	1394	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	12	2	515	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	12	2	722	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	12	2	1918	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	17	2	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	12	2	329	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	18	2	1513	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347	12	2	1763	1759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	12	2	1735	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	12	2	1669	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	12	2	1255	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	12	2	215	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	18	2	970	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	12	2	333	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437	12	2	1529	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	16	2	1141	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	18	2	595	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	12	2	1826	1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	12	2	168	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	43	3	0	168	3	1	5	1	4	168	168	168	168	168	8	3	1	9	19
550	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	15	2	454	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	12	2	181	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	12	2	1064	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	12	2	1581	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	12	2	678	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	12	2	2174	2170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627	33	3	0	2170	3	5	2	3	1	2174	2174	2174	2174	2174	14	3	17	10	11
660	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662	14	2	947	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	12	2	1769	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
