onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	710	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	29	3	0	710	3	4	4	5	2	710	710	710	710	710	6	16	3	7	20
73	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	12	2	1899	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	16	2	1553	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	12	2	488	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	12	2	831	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	12	2	1935	1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	12	2	507	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	14	2	1828	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	38	3	0	1824	3	4	3	3	5	1828	1828	1828	1828	1828	4	13	11	2	8
203	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	12	2	501	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	12	2	1414	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	12	2	1580	1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	12	2	1057	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253	55	3	0	1055	3	5	4	2	3	1057	1057	1057	1057	1057	1	14	20	5	2
308	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	12	2	1877	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	12	2	1082	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	12	2	2081	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	12	2	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	12	2	242	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	16	2	240	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	12	2	1275	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	45	2	767	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	12	2	1410	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	12	2	2077	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	12	2	1560	1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	12	2	1517	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	12	2	1030	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	12	2	411	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515	41	3	0	411	3	3	3	5	4	411	411	411	411	411	5	8	13	14	3
556	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	13	2	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571	12	2	1205	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583	12	2	883	881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	18	2	1744	1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613	12	2	1468	1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625	12	2	1038	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637	12	2	636	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
649	12	2	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661	12	2	729	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	12	2	462	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
