onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	2	92	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	12	2	540	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	45	3	0	24	5	4	3	4	0	540	540	540	540	583	16	1	15	19	13
101	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	12	2	1659	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	12	2	571	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	12	2	555	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	12	2	696	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	12	2	1059	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	12	2	1824	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	12	2	160	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	12	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	12	2	360	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	12	2	751	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	37	3	0	31	3	4	2	3	2	751	751	751	751	751	4	9	3	2	11
260	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	12	2	1679	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	12	2	372	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	12	2	1594	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	12	2	189	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	12	2	519	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	12	2	208	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	12	2	1295	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	12	2	89	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	75	3	0	6	4	3	2	2	3	89	89	89	89	89	17	19	10	7	14
433	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	12	2	499	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	12	2	715	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	12	2	1070	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	27	3	0	38	3	3	4	2	3	1070	1070	1070	1070	1070	11	1	8	19	12
498	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	12	2	1764	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	12	2	1093	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	12	2	1810	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	12	2	1668	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	12	2	335	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	12	2	1354	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	18	2	1172	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590	12	2	1885	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602	12	2	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
614	12	2	1936	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	12	2	104	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638	12	2	269	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
650	12	2	583	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
