onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	583	0	0	0	0
40	12	2	0	583	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	583	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	2	3
72	2	-6	0	0	0	0	0
74	7	-2	1881	0	0	0	0
81	12	2	0	1881	0	0	0
93	2	-3	0	0	0	0	0
95	10	3	0	0	1881	0	0
105	2	-4	0	0	0	0	0
107	6	-5	0	0	0	4	4
113	2	-6	0	0	0	0	0
115	7	-2	189	0	0	0	0
122	12	2	0	189	0	0	0
134	2	-3	0	0	0	0	0
136	10	3	0	0	189	0	0
146	2	-4	0	0	0	0	0
148	6	-5	0	0	0	4	4
154	2	-6	0	0	0	0	0
156	6	-2	1070	0	0	0	0
162	12	2	0	1070	0	0	0
174	2	-3	0	0	0	0	0
176	10	3	0	0	1070	0	0
186	2	-4	0	0	0	0	0
188	6	-5	0	0	0	4	4
194	2	-6	0	0	0	0	0
196	6	-2	715	0	0	0	0
202	12	2	0	715	0	0	0
214	2	-3	0	0	0	0	0
216	10	3	0	0	715	0	0
226	2	-4	0	0	0	0	0
228	6	-5	0	0	0	4	4
234	2	-6	0	0	0	0	0
236	9	-2	92	0	0	0	0
245	12	2	0	92	0	0	0
257	2	-3	0	0	0	0	0
259	10	3	0	0	92	0	0
269	2	-4	0	0	0	0	0
271	6	-5	0	0	0	3	2
277	2	-6	0	0	0	0	0
279	8	-2	1659	0	0	0	0
287	12	2	0	1659	0	0	0
299	2	-3	0	0	0	0	0
301	10	3	0	0	1659	0	0
311	2	-4	0	0	0	0	0
313	6	-5	0	0	0	4	4
319	2	-6	0	0	0	0	0
321	5	-2	1679	0	0	0	0
326	12	2	0	1679	0	0	0
338	2	-3	0	0	0	0	0
340	10	3	0	0	1679	0	0
350	2	-4	0	0	0	0	0
352	6	-5	0	0	0	3	3
358	2	-6	0	0	0	0	0
360	5	-2	360	0	0	0	0
365	12	2	0	360	0	0	0
377	2	-3	0	0	0	0	0
379	10	3	0	0	360	0	0
389	2	-4	0	0	0	0	0
391	6	-5	0	0	0	4	4
397	2	-6	0	0	0	0	0
399	5	-2	35	0	0	0	0
404	12	2	0	35	0	0	0
416	2	-3	0	0	0	0	0
418	10	3	0	0	35	0	0
428	2	-4	0	0	0	0	0
430	6	-5	0	0	0	4	4
436	2	-6	0	0	0	0	0
438	6	-2	1936	0	0	0	0
444	12	2	0	1936	0	0	0
456	2	-3	0	0	0	0	0
458	10	3	0	0	1936	0	0
468	2	-4	0	0	0	0	0
470	6	-5	0	0	0	4	3
476	2	-6	0	0	0	0	0
478	7	-2	211	0	0	0	0
485	12	2	0	211	0	0	0
497	2	-3	0	0	0	0	0
499	10	3	0	0	211	0	0
509	2	-4	0	0	0	0	0
511	6	-5	0	0	0	4	4
517	2	-6	0	0	0	0	0
519	8	-7	0	0	0	0	0
