onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	1240	0	0	0	0
39	12	2	0	1240	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	1240	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	5	5
71	2	-6	0	0	0	0	0
73	6	-2	2117	0	0	0	0
79	12	2	0	2117	0	0	0
91	2	-3	0	0	0	0	0
93	10	3	0	0	2117	0	0
103	2	-4	0	0	0	0	0
105	6	-5	0	0	0	5	4
111	2	-6	0	0	0	0	0
113	8	-2	996	0	0	0	0
121	12	2	0	996	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	996	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	5	4
153	2	-6	0	0	0	0	0
155	9	-2	1172	0	0	0	0
164	18	2	0	1172	0	0	0
182	2	-3	0	0	0	0	0
184	16	3	0	0	1172	0	0
200	2	-4	0	0	0	0	0
202	6	-5	0	0	0	4	5
208	2	-6	0	0	0	0	0
210	8	-2	1885	0	0	0	0
218	12	2	0	1885	0	0	0
230	2	-3	0	0	0	0	0
232	10	3	0	0	1885	0	0
242	2	-4	0	0	0	0	0
244	6	-5	0	0	0	4	5
250	2	-6	0	0	0	0	0
252	8	-2	372	0	0	0	0
260	12	2	0	372	0	0	0
272	2	-3	0	0	0	0	0
274	10	3	0	0	372	0	0
284	2	-4	0	0	0	0	0
286	6	-5	0	0	0	4	5
292	2	-6	0	0	0	0	0
294	7	-2	85	0	0	0	0
301	12	2	0	85	0	0	0
313	2	-3	0	0	0	0	0
315	10	3	0	0	85	0	0
325	2	-4	0	0	0	0	0
327	6	-5	0	0	0	4	4
333	2	-6	0	0	0	0	0
335	8	-2	71	0	0	0	0
343	12	2	0	71	0	0	0
355	2	-3	0	0	0	0	0
357	10	3	0	0	71	0	0
367	2	-4	0	0	0	0	0
369	6	-5	0	0	0	4	5
375	2	-6	0	0	0	0	0
377	8	-2	1059	0	0	0	0
385	12	2	0	1059	0	0	0
397	2	-3	0	0	0	0	0
399	10	3	0	0	1059	0	0
409	2	-4	0	0	0	0	0
411	6	-5	0	0	0	4	5
417	2	-6	0	0	0	0	0
419	6	-2	2129	0	0	0	0
425	12	2	0	2129	0	0	0
437	2	-3	0	0	0	0	0
439	10	3	0	0	2129	0	0
449	2	-4	0	0	0	0	0
451	6	-5	0	0	0	4	5
457	2	-6	0	0	0	0	0
459	7	-2	1683	0	0	0	0
466	12	2	0	1683	0	0	0
478	2	-3	0	0	0	0	0
480	10	3	0	0	1683	0	0
490	2	-4	0	0	0	0	0
492	6	-5	0	0	0	5	5
498	2	-6	0	0	0	0	0
500	6	-2	540	0	0	0	0
506	12	2	0	540	0	0	0
518	2	-3	0	0	0	0	0
520	10	3	0	0	540	0	0
530	2	-4	0	0	0	0	0
532	6	-5	0	0	0	4	5
538	2	-6	0	0	0	0	0
540	8	-7	0	0	0	0	0
