onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	301	0	0	0	0
40	12	2	0	301	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	301	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	4	5
72	2	-6	0	0	0	0	0
74	6	-2	335	0	0	0	0
80	12	2	0	335	0	0	0
92	2	-3	0	0	0	0	0
94	10	3	0	0	335	0	0
104	2	-4	0	0	0	0	0
106	6	-5	0	0	0	4	4
112	2	-6	0	0	0	0	0
114	7	-2	1207	0	0	0	0
121	12	2	0	1207	0	0	0
133	2	-3	0	0	0	0	0
135	10	3	0	0	1207	0	0
145	2	-4	0	0	0	0	0
147	6	-5	0	0	0	4	5
153	2	-6	0	0	0	0	0
155	6	-2	1659	0	0	0	0
161	12	2	0	1659	0	0	0
173	2	-3	0	0	0	0	0
175	10	3	0	0	1659	0	0
185	2	-4	0	0	0	0	0
187	6	-5	0	0	0	5	4
193	2	-6	0	0	0	0	0
195	6	-2	1688	0	0	0	0
201	12	2	0	1688	0	0	0
213	2	-3	0	0	0	0	0
215	10	3	0	0	1688	0	0
225	2	-4	0	0	0	0	0
227	6	-5	0	0	0	4	4
233	2	-6	0	0	0	0	0
235	7	-2	1	0	0	0	0
242	12	2	0	1	0	0	0
254	2	-3	0	0	0	0	0
256	10	3	0	0	1	0	0
266	2	-4	0	0	0	0	0
268	6	-5	0	0	0	4	5
274	2	-6	0	0	0	0	0
276	6	-2	1668	0	0	0	0
282	12	2	0	1668	0	0	0
294	2	-3	0	0	0	0	0
296	10	3	0	0	1668	0	0
306	2	-4	0	0	0	0	0
308	6	-5	0	0	0	2	4
314	2	-6	0	0	0	0	0
316	6	-2	696	0	0	0	0
322	12	2	0	696	0	0	0
334	2	-3	0	0	0	0	0
336	10	3	0	0	696	0	0
346	2	-4	0	0	0	0	0
348	6	-5	0	0	0	4	5
354	2	-6	0	0	0	0	0
356	9	-2	571	0	0	0	0
365	12	2	0	571	0	0	0
377	2	-3	0	0	0	0	0
379	10	3	0	0	571	0	0
389	2	-4	0	0	0	0	0
391	6	-5	0	0	0	4	5
397	2	-6	0	0	0	0	0
399	6	-2	1295	0	0	0	0
405	12	2	0	1295	0	0	0
417	2	-3	0	0	0	0	0
419	10	3	0	0	1295	0	0
429	2	-4	0	0	0	0	0
431	6	-5	0	0	0	5	5
437	2	-6	0	0	0	0	0
439	7	-2	546	0	0	0	0
446	12	2	0	546	0	0	0
458	2	-3	0	0	0	0	0
460	10	3	0	0	546	0	0
470	2	-4	0	0	0	0	0
472	6	-5	0	0	0	4	4
478	2	-6	0	0	0	0	0
480	6	-2	139	0	0	0	0
486	12	2	0	139	0	0	0
498	2	-3	0	0	0	0	0
500	10	3	0	0	139	0	0
510	2	-4	0	0	0	0	0
512	6	-5	0	0	0	3	3
518	2	-6	0	0	0	0	0
520	8	-7	0	0	0	0	0
