onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	8	-2	751	0	0	0	0
40	12	2	0	751	0	0	0
52	2	-3	0	0	0	0	0
54	10	3	0	0	751	0	0
64	2	-4	0	0	0	0	0
66	6	-5	0	0	0	2	2
72	2	-6	0	0	0	0	0
74	9	-2	335	0	0	0	0
83	12	2	0	335	0	0	0
95	2	-3	0	0	0	0	0
97	10	3	0	0	335	0	0
107	2	-4	0	0	0	0	0
109	6	-5	0	0	0	4	3
115	2	-6	0	0	0	0	0
117	9	-2	1210	0	0	0	0
126	12	2	0	1210	0	0	0
138	2	-3	0	0	0	0	0
140	10	3	0	0	1210	0	0
150	2	-4	0	0	0	0	0
152	6	-5	0	0	0	2	3
158	2	-6	0	0	0	0	0
160	8	-2	1193	0	0	0	0
168	12	2	0	1193	0	0	0
180	2	-3	0	0	0	0	0
182	10	3	0	0	1193	0	0
192	2	-4	0	0	0	0	0
194	6	-5	0	0	0	2	3
200	2	-6	0	0	0	0	0
202	9	-2	85	0	0	0	0
211	12	2	0	85	0	0	0
223	2	-3	0	0	0	0	0
225	10	3	0	0	85	0	0
235	2	-4	0	0	0	0	0
237	6	-5	0	0	0	1	1
243	2	-6	0	0	0	0	0
245	9	-2	996	0	0	0	0
254	12	2	0	996	0	0	0
266	2	-3	0	0	0	0	0
268	10	3	0	0	996	0	0
278	2	-4	0	0	0	0	0
280	6	-5	0	0	0	3	4
286	2	-6	0	0	0	0	0
288	9	-2	540	0	0	0	0
297	12	2	0	540	0	0	0
309	2	-3	0	0	0	0	0
311	10	3	0	0	540	0	0
321	2	-4	0	0	0	0	0
323	6	-5	0	0	0	2	3
329	2	-6	0	0	0	0	0
331	6	-2	1688	0	0	0	0
337	12	2	0	1688	0	0	0
349	2	-3	0	0	0	0	0
351	10	3	0	0	1688	0	0
361	2	-4	0	0	0	0	0
363	6	-5	0	0	0	3	3
369	2	-6	0	0	0	0	0
371	7	-2	269	0	0	0	0
378	12	2	0	269	0	0	0
390	2	-3	0	0	0	0	0
392	10	3	0	0	269	0	0
402	2	-4	0	0	0	0	0
404	6	-5	0	0	0	2	3
410	2	-6	0	0	0	0	0
412	9	-2	71	0	0	0	0
421	12	2	0	71	0	0	0
433	2	-3	0	0	0	0	0
435	10	3	0	0	71	0	0
445	2	-4	0	0	0	0	0
447	6	-5	0	0	0	3	4
453	2	-6	0	0	0	0	0
455	8	-2	40	0	0	0	0
463	17	2	0	40	0	0	0
480	2	-3	0	0	0	0	0
482	15	3	0	0	40	0	0
497	2	-4	0	0	0	0	0
499	6	-5	0	0	0	1	2
505	2	-6	0	0	0	0	0
507	8	-2	301	0	0	0	0
515	12	2	0	301	0	0	0
527	2	-3	0	0	0	0	0
529	10	3	0	0	301	0	0
539	2	-4	0	0	0	0	0
541	6	-5	0	0	0	2	3
547	2	-6	0	0	0	0	0
549	8	-7	0	0	0	0	0
