onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	5	-2	1596	0	0	0	0
37	12	2	0	1596	0	0	0
49	2	-3	0	0	0	0	0
51	10	3	0	0	1596	0	0
61	2	-4	0	0	0	0	0
63	6	-5	0	0	0	4	3
69	2	-6	0	0	0	0	0
71	4	-2	1936	0	0	0	0
75	12	2	0	1936	0	0	0
87	2	-3	0	0	0	0	0
89	10	3	0	0	1936	0	0
99	2	-4	0	0	0	0	0
101	6	-5	0	0	0	4	3
107	2	-6	0	0	0	0	0
109	6	-2	1824	0	0	0	0
115	12	2	0	1824	0	0	0
127	2	-3	0	0	0	0	0
129	10	3	0	0	1824	0	0
139	2	-4	0	0	0	0	0
141	6	-5	0	0	0	3	4
147	2	-6	0	0	0	0	0
149	6	-2	1321	0	0	0	0
155	12	2	0	1321	0	0	0
167	2	-3	0	0	0	0	0
169	10	3	0	0	1321	0	0
179	2	-4	0	0	0	0	0
181	6	-5	0	0	0	1	2
187	2	-6	0	0	0	0	0
189	6	-2	1833	0	0	0	0
195	12	2	0	1833	0	0	0
207	2	-3	0	0	0	0	0
209	10	3	0	0	1833	0	0
219	2	-4	0	0	0	0	0
221	6	-5	0	0	0	2	2
227	2	-6	0	0	0	0	0
229	5	-2	1354	0	0	0	0
234	12	2	0	1354	0	0	0
246	2	-3	0	0	0	0	0
248	10	3	0	0	1354	0	0
258	2	-4	0	0	0	0	0
260	6	-5	0	0	0	4	4
266	2	-6	0	0	0	0	0
268	5	-2	1193	0	0	0	0
273	12	2	0	1193	0	0	0
285	2	-3	0	0	0	0	0
287	10	3	0	0	1193	0	0
297	2	-4	0	0	0	0	0
299	6	-5	0	0	0	3	3
305	2	-6	0	0	0	0	0
307	6	-2	1279	0	0	0	0
313	12	2	0	1279	0	0	0
325	2	-3	0	0	0	0	0
327	10	3	0	0	1279	0	0
337	2	-4	0	0	0	0	0
339	6	-5	0	0	0	3	4
345	2	-6	0	0	0	0	0
347	3	-2	1024	0	0	0	0
350	12	2	0	1024	0	0	0
362	2	-3	0	0	0	0	0
364	10	3	0	0	1024	0	0
374	2	-4	0	0	0	0	0
376	6	-5	0	0	0	3	3
382	2	-6	0	0	0	0	0
384	4	-2	1056	0	0	0	0
388	12	2	0	1056	0	0	0
400	2	-3	0	0	0	0	0
402	10	3	0	0	1056	0	0
412	2	-4	0	0	0	0	0
414	6	-5	0	0	0	3	3
420	2	-6	0	0	0	0	0
422	8	-2	104	0	0	0	0
430	12	2	0	104	0	0	0
442	2	-3	0	0	0	0	0
444	10	3	0	0	104	0	0
454	2	-4	0	0	0	0	0
456	6	-5	0	0	0	3	3
462	2	-6	0	0	0	0	0
464	5	-2	1707	0	0	0	0
469	12	2	0	1707	0	0	0
481	2	-3	0	0	0	0	0
483	10	3	0	0	1707	0	0
493	2	-4	0	0	0	0	0
495	6	-5	0	0	0	3	3
501	2	-6	0	0	0	0	0
503	8	-7	0	0	0	0	0
