onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	4	-2	1408	0	0	0	0
36	12	2	0	1408	0	0	0
48	2	-3	0	0	0	0	0
50	10	3	0	0	1408	0	0
60	2	-4	0	0	0	0	0
62	6	-5	0	0	0	3	3
68	2	-6	0	0	0	0	0
70	4	-2	1059	0	0	0	0
74	12	2	0	1059	0	0	0
86	2	-3	0	0	0	0	0
88	10	3	0	0	1059	0	0
98	2	-4	0	0	0	0	0
100	6	-5	0	0	0	3	2
106	2	-6	0	0	0	0	0
108	5	-2	92	0	0	0	0
113	12	2	0	92	0	0	0
125	2	-3	0	0	0	0	0
127	10	3	0	0	92	0	0
137	2	-4	0	0	0	0	0
139	6	-5	0	0	0	2	2
145	2	-6	0	0	0	0	0
147	3	-2	1707	0	0	0	0
150	12	2	0	1707	0	0	0
162	2	-3	0	0	0	0	0
164	10	3	0	0	1707	0	0
174	2	-4	0	0	0	0	0
176	6	-5	0	0	0	3	3
182	2	-6	0	0	0	0	0
184	7	-2	1112	0	0	0	0
191	14	2	0	1112	0	0	0
205	2	-3	0	0	0	0	0
207	12	3	0	0	1112	0	0
219	2	-4	0	0	0	0	0
221	6	-5	0	0	0	3	3
227	2	-6	0	0	0	0	0
229	5	-2	1354	0	0	0	0
234	12	2	0	1354	0	0	0
246	2	-3	0	0	0	0	0
248	10	3	0	0	1354	0	0
258	2	-4	0	0	0	0	0
260	6	-5	0	0	0	4	3
266	2	-6	0	0	0	0	0
268	6	-2	555	0	0	0	0
274	12	2	0	555	0	0	0
286	2	-3	0	0	0	0	0
288	10	3	0	0	555	0	0
298	2	-4	0	0	0	0	0
300	6	-5	0	0	0	3	2
306	2	-6	0	0	0	0	0
308	5	-2	160	0	0	0	0
313	12	2	0	160	0	0	0
325	2	-3	0	0	0	0	0
327	10	3	0	0	160	0	0
337	2	-4	0	0	0	0	0
339	6	-5	0	0	0	3	2
345	2	-6	0	0	0	0	0
347	7	-2	2129	0	0	0	0
354	12	2	0	2129	0	0	0
366	2	-3	0	0	0	0	0
368	10	3	0	0	2129	0	0
378	2	-4	0	0	0	0	0
380	6	-5	0	0	0	3	2
386	2	-6	0	0	0	0	0
388	4	-2	1659	0	0	0	0
392	12	2	0	1659	0	0	0
404	2	-3	0	0	0	0	0
406	10	3	0	0	1659	0	0
416	2	-4	0	0	0	0	0
418	6	-5	0	0	0	3	4
424	2	-6	0	0	0	0	0
426	5	-2	1824	0	0	0	0
431	12	2	0	1824	0	0	0
443	2	-3	0	0	0	0	0
445	10	3	0	0	1824	0	0
455	2	-4	0	0	0	0	0
457	6	-5	0	0	0	3	3
463	2	-6	0	0	0	0	0
465	4	-2	372	0	0	0	0
469	12	2	0	372	0	0	0
481	2	-3	0	0	0	0	0
483	10	3	0	0	372	0	0
493	2	-4	0	0	0	0	0
495	6	-5	0	0	0	2	2
501	2	-6	0	0	0	0	0
503	8	-7	0	0	0	0	0
