onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	746	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	105	3	0	746	1	5	2	3	4	746	746	746	746	746	6	15	1	3	11
149	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	10	2	1402	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	10	2	359	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	11	2	1456	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188	10	2	1850	1846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	10	2	1220	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	10	2	856	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224	95	3	0	856	5	1	4	5	3	856	856	856	856	856	9	11	16	8	2
319	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	10	2	1595	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	10	2	1054	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	10	2	2089	2085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	16	2	153	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	11	2	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	16	2	1121	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	10	2	1891	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	10	2	536	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	10	2	1485	1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	85	3	0	1482	2	5	3	1	4	1485	1485	1485	1485	1485	12	19	13	4	17
527	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	10	2	1622	1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	10	2	585	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	10	2	655	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565	10	2	669	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	10	2	1178	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589	10	2	396	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	67	3	0	396	1	3	5	1	3	396	396	396	396	396	11	17	3	10	13
668	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670	10	2	740	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682	10	2	1192	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694	10	2	1845	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	15	2	2161	2157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
723	10	2	157	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735	16	2	381	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	16	2	1874	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
769	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
771	10	2	764	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
781	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
783	10	2	1415	1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
793	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795	13	2	117	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810	16	2	1806	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
828	10	2	1079	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	10	2	979	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852	10	2	1862	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
862	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
