onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	2	-2	1764	0	0	0	0
34	12	2	0	1764	0	0	0
46	2	-3	0	0	0	0	0
48	12	3	0	0	1764	0	0
60	6	-5	0	0	0	3	3
66	2	-6	0	0	0	0	0
68	4	-2	160	0	0	0	0
72	12	2	0	160	0	0	0
84	2	-3	0	0	0	0	0
86	12	3	0	0	160	0	0
98	6	-5	0	0	0	3	3
104	2	-6	0	0	0	0	0
106	2	-2	499	0	0	0	0
108	12	2	0	499	0	0	0
120	2	-3	0	0	0	0	0
122	12	3	0	0	499	0	0
134	6	-5	0	0	0	5	5
140	2	-6	0	0	0	0	0
142	5	-2	89	0	0	0	0
147	12	2	0	89	0	0	0
159	2	-3	0	0	0	0	0
161	12	3	0	0	89	0	0
173	6	-5	0	0	0	4	4
179	2	-6	0	0	0	0	0
181	3	-2	1824	0	0	0	0
184	12	2	0	1824	0	0	0
196	2	-3	0	0	0	0	0
198	12	3	0	0	1824	0	0
210	6	-5	0	0	0	3	3
216	2	-6	0	0	0	0	0
218	3	-2	208	0	0	0	0
221	12	2	0	208	0	0	0
233	2	-3	0	0	0	0	0
235	12	3	0	0	208	0	0
247	6	-5	0	0	0	3	3
253	2	-6	0	0	0	0	0
255	3	-2	2117	0	0	0	0
258	12	2	0	2117	0	0	0
270	2	-3	0	0	0	0	0
272	12	3	0	0	2117	0	0
284	6	-5	0	0	0	4	4
290	2	-6	0	0	0	0	0
292	2	-2	1408	0	0	0	0
294	12	2	0	1408	0	0	0
306	2	-3	0	0	0	0	0
308	12	3	0	0	1408	0	0
320	6	-5	0	0	0	4	3
326	2	-6	0	0	0	0	0
328	2	-2	71	0	0	0	0
330	12	2	0	71	0	0	0
342	2	-3	0	0	0	0	0
344	12	3	0	0	71	0	0
356	6	-5	0	0	0	4	4
362	2	-6	0	0	0	0	0
364	5	-2	555	0	0	0	0
369	12	2	0	555	0	0	0
381	2	-3	0	0	0	0	0
383	12	3	0	0	555	0	0
395	6	-5	0	0	0	3	3
401	2	-6	0	0	0	0	0
403	3	-2	1354	0	0	0	0
406	12	2	0	1354	0	0	0
418	2	-3	0	0	0	0	0
420	12	3	0	0	1354	0	0
432	6	-5	0	0	0	3	3
438	2	-6	0	0	0	0	0
440	4	-2	1240	0	0	0	0
444	12	2	0	1240	0	0	0
456	2	-3	0	0	0	0	0
458	12	3	0	0	1240	0	0
470	6	-5	0	0	0	4	3
476	2	-6	0	0	0	0	0
478	8	-7	0	0	0	0	0
