onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	3	-2	1688	0	0	0	0
35	12	2	0	1688	0	0	0
47	2	-3	0	0	0	0	0
49	12	3	0	0	1688	0	0
61	6	-5	0	0	0	2	3
67	2	-6	0	0	0	0	0
69	9	-2	269	0	0	0	0
78	12	2	0	269	0	0	0
90	2	-3	0	0	0	0	0
92	12	3	0	0	269	0	0
104	6	-5	0	0	0	2	3
110	2	-6	0	0	0	0	0
112	5	-2	571	0	0	0	0
117	12	2	0	571	0	0	0
129	2	-3	0	0	0	0	0
131	12	3	0	0	571	0	0
143	6	-5	0	0	0	2	3
149	2	-6	0	0	0	0	0
151	5	-2	1331	0	0	0	0
156	23	2	0	1331	0	0	0
179	2	-3	0	0	0	0	0
181	23	3	0	0	1331	0	0
204	6	-5	0	0	0	2	2
210	2	-6	0	0	0	0	0
212	7	-2	1059	0	0	0	0
219	12	2	0	1059	0	0	0
231	2	-3	0	0	0	0	0
233	12	3	0	0	1059	0	0
245	6	-5	0	0	0	3	3
251	2	-6	0	0	0	0	0
253	6	-2	2129	0	0	0	0
259	12	2	0	2129	0	0	0
271	2	-3	0	0	0	0	0
273	12	3	0	0	2129	0	0
285	6	-5	0	0	0	3	2
291	2	-6	0	0	0	0	0
293	4	-2	519	0	0	0	0
297	12	2	0	519	0	0	0
309	2	-3	0	0	0	0	0
311	12	3	0	0	519	0	0
323	6	-5	0	0	0	2	2
329	2	-6	0	0	0	0	0
331	3	-2	540	0	0	0	0
334	12	2	0	540	0	0	0
346	2	-3	0	0	0	0	0
348	12	3	0	0	540	0	0
360	6	-5	0	0	0	3	3
366	2	-6	0	0	0	0	0
368	5	-2	219	0	0	0	0
373	12	2	0	219	0	0	0
385	2	-3	0	0	0	0	0
387	12	3	0	0	219	0	0
399	6	-5	0	0	0	2	2
405	2	-6	0	0	0	0	0
407	2	-2	139	0	0	0	0
409	12	2	0	139	0	0	0
421	2	-3	0	0	0	0	0
423	12	3	0	0	139	0	0
435	6	-5	0	0	0	3	3
441	2	-6	0	0	0	0	0
443	3	-2	1	0	0	0	0
446	12	2	0	1	0	0	0
458	2	-3	0	0	0	0	0
460	12	3	0	0	1	0	0
472	6	-5	0	0	0	3	3
478	2	-6	0	0	0	0	0
480	4	-2	1321	0	0	0	0
484	12	2	0	1321	0	0	0
496	2	-3	0	0	0	0	0
498	12	3	0	0	1321	0	0
510	6	-5	0	0	0	3	2
516	2	-6	0	0	0	0	0
518	8	-7	0	0	0	0	0
