onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	13	2	253	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	10	2	467	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	10	2	198	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	13	2	2158	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	10	2	2084	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	25	3	0	2080	2	5	4	3	4	2084	2084	2084	2084	2084	7	6	2	19	9
123	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	10	2	1875	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	11	2	524	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	10	2	1902	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	10	2	1227	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	10	2	1404	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	16	2	670	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
