onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	1310	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	10	2	1260	1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	16	2	1723	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	10	2	1554	1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	42	3	0	1551	4	3	4	3	3	1554	1554	1554	1554	1554	12	6	17	2	15
140	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	16	2	1007	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	10	2	177	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	91	2	879	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	59	3	0	877	2	4	5	4	4	879	879	879	879	879	10	3	2	16	4
324	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	10	2	257	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	10	2	2046	2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	10	2	1548	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	17	2	1747	1743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	10	2	1785	1781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	16	2	1480	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411	45	3	0	1477	3	5	2	2	4	1480	1480	1480	1480	1480	8	15	6	1	3
456	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	10	2	1196	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	17	2	1154	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	16	2	86	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	10	2	2100	2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	10	2	1931	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	10	2	1547	1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	10	2	635	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	10	2	961	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	10	2	873	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	10	2	834	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	10	2	1125	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	10	2	1441	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	32	2	2005	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
649	49	3	0	2001	0	4	3	5	3	133	2005	2005	2005	2005	17	20	3	11	4
698	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700	16	2	185	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	10	2	2041	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730	10	2	1909	1905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	10	2	1071	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	10	2	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766	10	2	1531	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
778	10	2	1214	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	10	2	1130	1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
802	10	2	186	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814	8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
