onset	duration	trial_type	stimID	stimLabel	evalScore01	evalScore02	evalScore03	evalScore04	evalScore05	evalStim01	evalStim02	evalStim03	evalStim04	evalStim05	evalSent01	evalSent02	evalSent03	evalSent04	evalSent05
0	32	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	10	2	1833	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	10	2	301	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	15	2	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	10	2	1668	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	70	3	0	57	3	4	4	3	3	1668	1668	1668	1668	1668	14	17	20	11	6
155	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	10	2	2129	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169	10	2	519	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	10	2	2007	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	10	2	540	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	10	2	1824	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	10	2	499	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	10	2	1321	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	10	2	1240	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253	10	2	201	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	10	2	372	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	41	3	0	21	5	3	2	2	4	372	372	372	372	372	11	12	7	15	19
318	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	10	2	211	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	10	2	1810	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	10	2	1070	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	10	2	89	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	10	2	1642	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	10	2	1093	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	10	2	1354	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
