onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	104	0	0	0	0
39	12	2	0	104	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	104	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	8	-2	89	0	0	0	0
81	12	2	0	89	0	0	0
93	2	-3	0	0	0	0	0
95	10	3	0	0	89	0	0
105	2	-4	0	0	0	0	0
107	6	-5	0	0	0	4	4
113	2	-6	0	0	0	0	0
115	7	-2	269	0	0	0	0
122	12	2	0	269	0	0	0
134	2	-3	0	0	0	0	0
136	10	3	0	0	269	0	0
146	2	-4	0	0	0	0	0
148	6	-5	0	0	0	4	4
154	2	-6	0	0	0	0	0
156	7	-2	2117	0	0	0	0
163	12	2	0	2117	0	0	0
175	2	-3	0	0	0	0	0
177	10	3	0	0	2117	0	0
187	2	-4	0	0	0	0	0
189	6	-5	0	0	0	4	4
195	2	-6	0	0	0	0	0
197	6	-2	546	0	0	0	0
203	12	2	0	546	0	0	0
215	2	-3	0	0	0	0	0
217	10	3	0	0	546	0	0
227	2	-4	0	0	0	0	0
229	6	-5	0	0	0	5	4
235	2	-6	0	0	0	0	0
237	8	-2	996	0	0	0	0
245	12	2	0	996	0	0	0
257	2	-3	0	0	0	0	0
259	10	3	0	0	996	0	0
269	2	-4	0	0	0	0	0
271	6	-5	0	0	0	4	3
277	2	-6	0	0	0	0	0
279	8	-2	715	0	0	0	0
287	12	2	0	715	0	0	0
299	2	-3	0	0	0	0	0
301	10	3	0	0	715	0	0
311	2	-4	0	0	0	0	0
313	6	-5	0	0	0	5	4
319	2	-6	0	0	0	0	0
321	7	-2	201	0	0	0	0
328	12	2	0	201	0	0	0
340	2	-3	0	0	0	0	0
342	10	3	0	0	201	0	0
352	2	-4	0	0	0	0	0
354	6	-5	0	0	0	4	3
360	2	-6	0	0	0	0	0
362	7	-2	1193	0	0	0	0
369	12	2	0	1193	0	0	0
381	2	-3	0	0	0	0	0
383	10	3	0	0	1193	0	0
393	2	-4	0	0	0	0	0
395	6	-5	0	0	0	4	4
401	2	-6	0	0	0	0	0
403	5	-2	1679	0	0	0	0
408	12	2	0	1679	0	0	0
420	2	-3	0	0	0	0	0
422	10	3	0	0	1679	0	0
432	2	-4	0	0	0	0	0
434	6	-5	0	0	0	4	4
440	2	-6	0	0	0	0	0
442	9	-2	219	0	0	0	0
451	12	2	0	219	0	0	0
463	2	-3	0	0	0	0	0
465	10	3	0	0	219	0	0
475	2	-4	0	0	0	0	0
477	6	-5	0	0	0	4	3
483	2	-6	0	0	0	0	0
485	10	-2	1210	0	0	0	0
495	12	2	0	1210	0	0	0
507	2	-3	0	0	0	0	0
509	10	3	0	0	1210	0	0
519	2	-4	0	0	0	0	0
521	6	-5	0	0	0	4	4
527	2	-6	0	0	0	0	0
529	8	-7	0	0	0	0	0
