onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	9	-2	40	0	0	0	0
41	17	2	0	40	0	0	0
58	2	-3	0	0	0	0	0
60	15	3	0	0	40	0	0
75	2	-4	0	0	0	0	0
77	6	-5	0	0	0	4	4
83	2	-6	0	0	0	0	0
85	7	-2	1207	0	0	0	0
92	12	2	0	1207	0	0	0
104	2	-3	0	0	0	0	0
106	10	3	0	0	1207	0	0
116	2	-4	0	0	0	0	0
118	6	-5	0	0	0	4	4
124	2	-6	0	0	0	0	0
126	5	-2	499	0	0	0	0
131	12	2	0	499	0	0	0
143	2	-3	0	0	0	0	0
145	10	3	0	0	499	0	0
155	2	-4	0	0	0	0	0
157	6	-5	0	0	0	5	4
163	2	-6	0	0	0	0	0
165	8	-2	2007	0	0	0	0
173	12	2	0	2007	0	0	0
185	2	-3	0	0	0	0	0
187	10	3	0	0	2007	0	0
197	2	-4	0	0	0	0	0
199	6	-5	0	0	0	4	4
205	2	-6	0	0	0	0	0
207	5	-2	335	0	0	0	0
212	12	2	0	335	0	0	0
224	2	-3	0	0	0	0	0
226	10	3	0	0	335	0	0
236	2	-4	0	0	0	0	0
238	6	-5	0	0	0	4	4
244	2	-6	0	0	0	0	0
246	7	-2	1833	0	0	0	0
253	12	2	0	1833	0	0	0
265	2	-3	0	0	0	0	0
267	10	3	0	0	1833	0	0
277	2	-4	0	0	0	0	0
279	6	-5	0	0	0	4	3
285	2	-6	0	0	0	0	0
287	9	-2	1172	0	0	0	0
296	18	2	0	1172	0	0	0
314	2	-3	0	0	0	0	0
316	16	3	0	0	1172	0	0
332	2	-4	0	0	0	0	0
334	6	-5	0	0	0	4	4
340	2	-6	0	0	0	0	0
342	5	-2	1594	0	0	0	0
347	12	2	0	1594	0	0	0
359	2	-3	0	0	0	0	0
361	10	3	0	0	1594	0	0
371	2	-4	0	0	0	0	0
373	6	-5	0	0	0	4	4
379	2	-6	0	0	0	0	0
381	4	-2	1	0	0	0	0
385	12	2	0	1	0	0	0
397	2	-3	0	0	0	0	0
399	10	3	0	0	1	0	0
409	2	-4	0	0	0	0	0
411	6	-5	0	0	0	4	4
417	2	-6	0	0	0	0	0
419	11	-2	1279	0	0	0	0
430	12	2	0	1279	0	0	0
442	2	-3	0	0	0	0	0
444	10	3	0	0	1279	0	0
454	2	-4	0	0	0	0	0
456	6	-5	0	0	0	4	4
462	2	-6	0	0	0	0	0
464	6	-2	166	0	0	0	0
470	12	2	0	166	0	0	0
482	2	-3	0	0	0	0	0
484	10	3	0	0	166	0	0
494	2	-4	0	0	0	0	0
496	6	-5	0	0	0	4	3
502	2	-6	0	0	0	0	0
504	6	-2	85	0	0	0	0
510	12	2	0	85	0	0	0
522	2	-3	0	0	0	0	0
524	10	3	0	0	85	0	0
534	2	-4	0	0	0	0	0
536	6	-5	0	0	0	4	3
542	2	-6	0	0	0	0	0
544	8	-7	0	0	0	0	0
