onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	12	-2	71	0	0	0	0
44	12	2	0	71	0	0	0
56	2	-3	0	0	0	0	0
58	10	3	0	0	71	0	0
68	2	-4	0	0	0	0	0
70	6	-5	0	0	0	2	3
76	2	-6	0	0	0	0	0
78	5	-2	519	0	0	0	0
83	12	2	0	519	0	0	0
95	2	-3	0	0	0	0	0
97	10	3	0	0	519	0	0
107	2	-4	0	0	0	0	0
109	6	-5	0	0	0	3	2
115	2	-6	0	0	0	0	0
117	7	-2	160	0	0	0	0
124	12	2	0	160	0	0	0
136	2	-3	0	0	0	0	0
138	10	3	0	0	160	0	0
148	2	-4	0	0	0	0	0
150	6	-5	0	0	0	4	4
156	2	-6	0	0	0	0	0
158	11	-2	1279	0	0	0	0
169	12	2	0	1279	0	0	0
181	2	-3	0	0	0	0	0
183	10	3	0	0	1279	0	0
193	2	-4	0	0	0	0	0
195	6	-5	0	0	0	3	2
201	2	-6	0	0	0	0	0
203	4	-2	2150	0	0	0	0
207	12	2	0	2150	0	0	0
219	2	-3	0	0	0	0	0
221	10	3	0	0	2150	0	0
231	2	-4	0	0	0	0	0
233	6	-5	0	0	0	2	3
239	2	-6	0	0	0	0	0
241	5	-2	1070	0	0	0	0
246	12	2	0	1070	0	0	0
258	2	-3	0	0	0	0	0
260	10	3	0	0	1070	0	0
270	2	-4	0	0	0	0	0
272	6	-5	0	0	0	3	2
278	2	-6	0	0	0	0	0
280	5	-2	1093	0	0	0	0
285	12	2	0	1093	0	0	0
297	2	-3	0	0	0	0	0
299	10	3	0	0	1093	0	0
309	2	-4	0	0	0	0	0
311	6	-5	0	0	0	4	4
317	2	-6	0	0	0	0	0
319	3	-2	139	0	0	0	0
322	12	2	0	139	0	0	0
334	2	-3	0	0	0	0	0
336	10	3	0	0	139	0	0
346	2	-4	0	0	0	0	0
348	6	-5	0	0	0	3	3
354	2	-6	0	0	0	0	0
356	4	-2	1210	0	0	0	0
360	12	2	0	1210	0	0	0
372	2	-3	0	0	0	0	0
374	10	3	0	0	1210	0	0
384	2	-4	0	0	0	0	0
386	6	-5	0	0	0	3	2
392	2	-6	0	0	0	0	0
394	4	-2	1810	0	0	0	0
398	12	2	0	1810	0	0	0
410	2	-3	0	0	0	0	0
412	10	3	0	0	1810	0	0
422	2	-4	0	0	0	0	0
424	6	-5	0	0	0	3	2
430	2	-6	0	0	0	0	0
432	3	-2	696	0	0	0	0
435	12	2	0	696	0	0	0
447	2	-3	0	0	0	0	0
449	10	3	0	0	696	0	0
459	2	-4	0	0	0	0	0
461	6	-5	0	0	0	3	3
467	2	-6	0	0	0	0	0
469	4	-2	1668	0	0	0	0
473	12	2	0	1668	0	0	0
485	2	-3	0	0	0	0	0
487	10	3	0	0	1668	0	0
497	2	-4	0	0	0	0	0
499	6	-5	0	0	0	2	2
505	2	-6	0	0	0	0	0
507	8	-7	0	0	0	0	0
