onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	7	-2	583	0	0	0	0
39	12	2	0	583	0	0	0
51	2	-3	0	0	0	0	0
53	10	3	0	0	583	0	0
63	2	-4	0	0	0	0	0
65	6	-5	0	0	0	4	4
71	2	-6	0	0	0	0	0
73	7	-2	519	0	0	0	0
80	12	2	0	519	0	0	0
92	2	-3	0	0	0	0	0
94	10	3	0	0	519	0	0
104	2	-4	0	0	0	0	0
106	6	-5	0	0	0	3	4
112	2	-6	0	0	0	0	0
114	8	-2	201	0	0	0	0
122	12	2	0	201	0	0	0
134	2	-3	0	0	0	0	0
136	10	3	0	0	201	0	0
146	2	-4	0	0	0	0	0
148	6	-5	0	0	0	4	5
154	2	-6	0	0	0	0	0
156	5	-2	1881	0	0	0	0
161	12	2	0	1881	0	0	0
173	2	-3	0	0	0	0	0
175	10	3	0	0	1881	0	0
185	2	-4	0	0	0	0	0
187	6	-5	0	0	0	4	5
193	2	-6	0	0	0	0	0
195	6	-2	1602	0	0	0	0
201	12	2	0	1602	0	0	0
213	2	-3	0	0	0	0	0
215	10	3	0	0	1602	0	0
225	2	-4	0	0	0	0	0
227	6	-5	0	0	0	5	5
233	2	-6	0	0	0	0	0
235	7	-2	751	0	0	0	0
242	12	2	0	751	0	0	0
254	2	-3	0	0	0	0	0
256	10	3	0	0	751	0	0
266	2	-4	0	0	0	0	0
268	6	-5	0	0	0	4	4
274	2	-6	0	0	0	0	0
276	7	-2	715	0	0	0	0
283	12	2	0	715	0	0	0
295	2	-3	0	0	0	0	0
297	10	3	0	0	715	0	0
307	2	-4	0	0	0	0	0
309	6	-5	0	0	0	4	5
315	2	-6	0	0	0	0	0
317	6	-2	1679	0	0	0	0
323	12	2	0	1679	0	0	0
335	2	-3	0	0	0	0	0
337	10	3	0	0	1679	0	0
347	2	-4	0	0	0	0	0
349	6	-5	0	0	0	5	5
355	2	-6	0	0	0	0	0
357	9	-2	903	0	0	0	0
366	13	2	0	903	0	0	0
379	2	-3	0	0	0	0	0
381	11	3	0	0	903	0	0
392	2	-4	0	0	0	0	0
394	6	-5	0	0	0	3	4
400	2	-6	0	0	0	0	0
402	8	-2	360	0	0	0	0
410	12	2	0	360	0	0	0
422	2	-3	0	0	0	0	0
424	10	3	0	0	360	0	0
434	2	-4	0	0	0	0	0
436	6	-5	0	0	0	5	5
442	2	-6	0	0	0	0	0
444	7	-2	1112	0	0	0	0
451	14	2	0	1112	0	0	0
465	2	-3	0	0	0	0	0
467	12	3	0	0	1112	0	0
479	2	-4	0	0	0	0	0
481	6	-5	0	0	0	4	5
487	2	-6	0	0	0	0	0
489	7	-2	1764	0	0	0	0
496	12	2	0	1764	0	0	0
508	2	-3	0	0	0	0	0
510	10	3	0	0	1764	0	0
520	2	-4	0	0	0	0	0
522	6	-5	0	0	0	4	4
528	2	-6	0	0	0	0	0
530	8	-7	0	0	0	0	0
