onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	22	-2	1024	0	0	0	0
54	12	2	0	1024	0	0	0
66	2	-3	0	0	0	0	0
68	10	3	0	0	1024	0	0
78	2	-4	0	0	0	0	0
80	6	-5	0	0	0	4	4
86	2	-6	0	0	0	0	0
88	3	-2	583	0	0	0	0
91	12	2	0	583	0	0	0
103	2	-3	0	0	0	0	0
105	10	3	0	0	583	0	0
115	2	-4	0	0	0	0	0
117	6	-5	0	0	0	4	4
123	2	-6	0	0	0	0	0
125	3	-2	1668	0	0	0	0
128	12	2	0	1668	0	0	0
140	2	-3	0	0	0	0	0
142	10	3	0	0	1668	0	0
152	2	-4	0	0	0	0	0
154	6	-5	0	0	0	2	2
160	2	-6	0	0	0	0	0
162	5	-2	160	0	0	0	0
167	12	2	0	160	0	0	0
179	2	-3	0	0	0	0	0
181	10	3	0	0	160	0	0
191	2	-4	0	0	0	0	0
193	6	-5	0	0	0	2	2
199	2	-6	0	0	0	0	0
201	5	-2	1279	0	0	0	0
206	12	2	0	1279	0	0	0
218	2	-3	0	0	0	0	0
220	10	3	0	0	1279	0	0
230	2	-4	0	0	0	0	0
232	6	-5	0	0	0	3	3
238	2	-6	0	0	0	0	0
240	3	-2	1683	0	0	0	0
243	12	2	0	1683	0	0	0
255	2	-3	0	0	0	0	0
257	10	3	0	0	1683	0	0
267	2	-4	0	0	0	0	0
269	6	-5	0	0	0	3	2
275	2	-6	0	0	0	0	0
277	5	-2	1885	0	0	0	0
282	12	2	0	1885	0	0	0
294	2	-3	0	0	0	0	0
296	10	3	0	0	1885	0	0
306	2	-4	0	0	0	0	0
308	6	-5	0	0	0	3	3
314	2	-6	0	0	0	0	0
316	4	-2	1833	0	0	0	0
320	12	2	0	1833	0	0	0
332	2	-3	0	0	0	0	0
334	10	3	0	0	1833	0	0
344	2	-4	0	0	0	0	0
346	6	-5	0	0	0	3	4
352	2	-6	0	0	0	0	0
354	3	-2	1093	0	0	0	0
357	12	2	0	1093	0	0	0
369	2	-3	0	0	0	0	0
371	10	3	0	0	1093	0	0
381	2	-4	0	0	0	0	0
383	6	-5	0	0	0	4	3
389	2	-6	0	0	0	0	0
391	6	-2	372	0	0	0	0
397	12	2	0	372	0	0	0
409	2	-3	0	0	0	0	0
411	10	3	0	0	372	0	0
421	2	-4	0	0	0	0	0
423	6	-5	0	0	0	1	2
429	2	-6	0	0	0	0	0
431	5	-2	903	0	0	0	0
436	13	2	0	903	0	0	0
449	2	-3	0	0	0	0	0
451	11	3	0	0	903	0	0
462	2	-4	0	0	0	0	0
464	6	-5	0	0	0	3	3
470	2	-6	0	0	0	0	0
472	5	-2	696	0	0	0	0
477	12	2	0	696	0	0	0
489	2	-3	0	0	0	0	0
491	10	3	0	0	696	0	0
501	2	-4	0	0	0	0	0
503	6	-5	0	0	0	1	2
509	2	-6	0	0	0	0	0
511	8	-7	0	0	0	0	0
