onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	9	-2	1240	0	0	0	0
41	12	2	0	1240	0	0	0
53	2	-3	0	0	0	0	0
55	10	3	0	0	1240	0	0
65	2	-4	0	0	0	0	0
67	6	-5	0	0	0	4	4
73	2	-6	0	0	0	0	0
75	7	-2	2117	0	0	0	0
82	12	2	0	2117	0	0	0
94	2	-3	0	0	0	0	0
96	10	3	0	0	2117	0	0
106	2	-4	0	0	0	0	0
108	6	-5	0	0	0	4	4
114	2	-6	0	0	0	0	0
116	6	-2	996	0	0	0	0
122	12	2	0	996	0	0	0
134	2	-3	0	0	0	0	0
136	10	3	0	0	996	0	0
146	2	-4	0	0	0	0	0
148	6	-5	0	0	0	3	3
154	2	-6	0	0	0	0	0
156	9	-2	1172	0	0	0	0
165	18	2	0	1172	0	0	0
183	2	-3	0	0	0	0	0
185	16	3	0	0	1172	0	0
201	2	-4	0	0	0	0	0
203	6	-5	0	0	0	3	4
209	2	-6	0	0	0	0	0
211	5	-2	1885	0	0	0	0
216	12	2	0	1885	0	0	0
228	2	-3	0	0	0	0	0
230	10	3	0	0	1885	0	0
240	2	-4	0	0	0	0	0
242	6	-5	0	0	0	4	4
248	2	-6	0	0	0	0	0
250	7	-2	372	0	0	0	0
257	12	2	0	372	0	0	0
269	2	-3	0	0	0	0	0
271	10	3	0	0	372	0	0
281	2	-4	0	0	0	0	0
283	6	-5	0	0	0	3	4
289	2	-6	0	0	0	0	0
291	8	-2	85	0	0	0	0
299	12	2	0	85	0	0	0
311	2	-3	0	0	0	0	0
313	10	3	0	0	85	0	0
323	2	-4	0	0	0	0	0
325	6	-5	0	0	0	3	3
331	2	-6	0	0	0	0	0
333	4	-2	71	0	0	0	0
337	12	2	0	71	0	0	0
349	2	-3	0	0	0	0	0
351	10	3	0	0	71	0	0
361	2	-4	0	0	0	0	0
363	6	-5	0	0	0	4	4
369	2	-6	0	0	0	0	0
371	4	-2	1059	0	0	0	0
375	12	2	0	1059	0	0	0
387	2	-3	0	0	0	0	0
389	10	3	0	0	1059	0	0
399	2	-4	0	0	0	0	0
401	6	-5	0	0	0	2	2
407	2	-6	0	0	0	0	0
409	5	-2	2129	0	0	0	0
414	12	2	0	2129	0	0	0
426	2	-3	0	0	0	0	0
428	10	3	0	0	2129	0	0
438	2	-4	0	0	0	0	0
440	6	-5	0	0	0	3	3
446	2	-6	0	0	0	0	0
448	5	-2	1683	0	0	0	0
453	12	2	0	1683	0	0	0
465	2	-3	0	0	0	0	0
467	10	3	0	0	1683	0	0
477	2	-4	0	0	0	0	0
479	6	-5	0	0	0	4	4
485	2	-6	0	0	0	0	0
487	6	-2	540	0	0	0	0
493	12	2	0	540	0	0	0
505	2	-3	0	0	0	0	0
507	10	3	0	0	540	0	0
517	2	-4	0	0	0	0	0
519	6	-5	0	0	0	2	3
525	2	-6	0	0	0	0	0
527	8	-7	0	0	0	0	0
