onset	duration	trial_type	cueID	imageryID	stimID	accuracy	vividness
0	32	-1	0	0	0	0	0
32	10	-2	1048	0	0	0	0
42	12	2	0	1048	0	0	0
54	2	-3	0	0	0	0	0
56	10	3	0	0	1048	0	0
66	2	-4	0	0	0	0	0
68	6	-5	0	0	0	3	3
74	2	-6	0	0	0	0	0
76	10	-2	996	0	0	0	0
86	12	2	0	996	0	0	0
98	2	-3	0	0	0	0	0
100	10	3	0	0	996	0	0
110	2	-4	0	0	0	0	0
112	6	-5	0	0	0	3	4
118	2	-6	0	0	0	0	0
120	16	-2	189	0	0	0	0
136	12	2	0	189	0	0	0
148	2	-3	0	0	0	0	0
150	10	3	0	0	189	0	0
160	2	-4	0	0	0	0	0
162	6	-5	0	0	0	3	3
168	2	-6	0	0	0	0	0
170	14	-2	1193	0	0	0	0
184	12	2	0	1193	0	0	0
196	2	-3	0	0	0	0	0
198	10	3	0	0	1193	0	0
208	2	-4	0	0	0	0	0
210	6	-5	0	0	0	3	2
216	2	-6	0	0	0	0	0
218	14	-2	166	0	0	0	0
232	12	2	0	166	0	0	0
244	2	-3	0	0	0	0	0
246	10	3	0	0	166	0	0
256	2	-4	0	0	0	0	0
258	6	-5	0	0	0	3	3
264	2	-6	0	0	0	0	0
266	14	-2	546	0	0	0	0
280	12	2	0	546	0	0	0
292	2	-3	0	0	0	0	0
294	10	3	0	0	546	0	0
304	2	-4	0	0	0	0	0
306	6	-5	0	0	0	4	4
312	2	-6	0	0	0	0	0
314	21	-2	540	0	0	0	0
335	12	2	0	540	0	0	0
347	2	-3	0	0	0	0	0
349	10	3	0	0	540	0	0
359	2	-4	0	0	0	0	0
361	6	-5	0	0	0	3	3
367	2	-6	0	0	0	0	0
369	14	-2	35	0	0	0	0
383	12	2	0	35	0	0	0
395	2	-3	0	0	0	0	0
397	10	3	0	0	35	0	0
407	2	-4	0	0	0	0	0
409	6	-5	0	0	0	4	4
415	2	-6	0	0	0	0	0
417	25	-2	211	0	0	0	0
442	12	2	0	211	0	0	0
454	2	-3	0	0	0	0	0
456	10	3	0	0	211	0	0
466	2	-4	0	0	0	0	0
468	6	-5	0	0	0	3	2
474	2	-6	0	0	0	0	0
476	12	-2	1112	0	0	0	0
488	14	2	0	1112	0	0	0
502	2	-3	0	0	0	0	0
504	12	3	0	0	1112	0	0
516	2	-4	0	0	0	0	0
518	6	-5	0	0	0	2	4
524	2	-6	0	0	0	0	0
526	14	-2	208	0	0	0	0
540	12	2	0	208	0	0	0
552	2	-3	0	0	0	0	0
554	10	3	0	0	208	0	0
564	2	-4	0	0	0	0	0
566	6	-5	0	0	0	3	2
572	2	-6	0	0	0	0	0
574	15	-2	1295	0	0	0	0
589	12	2	0	1295	0	0	0
601	2	-3	0	0	0	0	0
603	10	3	0	0	1295	0	0
613	2	-4	0	0	0	0	0
615	6	-5	0	0	0	3	3
621	2	-6	0	0	0	0	0
623	8	-7	0	0	0	0	0
